time,node,sf
100,pop0,b
100,pop0,a
100,pop0,c
100,pop0,d
100,pop0,e
100,pop19,d
100,pop19,e
100,pop19,a
100,pop19,b
100,pop29,e
100,pop29,c
100,pop29,b
100,pop29,d
100,pop29,a
100,pop32,b
100,pop32,a
100,pop32,c
100,pop32,d
100,pop39,c
100,pop39,b
100,pop39,d
100,pop39,a
100,pop39,e
100,pop80,b
100,pop80,a
100,pop80,d
100,pop80,c
100,pop80,e
100,pop82,e
100,pop82,a
100,pop82,b
100,pop82,d
100,pop82,c
100,pop89,b
100,pop89,c
100,pop89,d
100,pop89,e
100,pop89,a
100,pop90,b
100,pop90,c
100,pop90,a
100,pop93,b
100,pop93,a
100,pop93,c
100,pop93,d
100,pop93,e
100,pop94,b
100,pop94,a
100,pop94,c
100,pop94,e
100,pop97,c
100,pop97,d
100,pop97,e
100,pop97,b
100,pop97,a
100,pop101,a
100,pop101,b
100,pop101,c
100,pop101,d
100,pop101,e
100,pop106,a
100,pop106,b
100,pop106,c
100,pop106,d
100,pop106,e
100,pop109,a
100,pop109,b
100,pop109,c
100,pop109,d
100,pop109,e
100,pop119,d
100,pop119,a
100,pop119,b
100,pop119,e
100,pop119,c
100,pop129,a
100,pop129,b
100,pop129,c
100,pop129,d
100,pop131,b
100,pop131,a
100,pop131,c
100,pop131,e
100,pop131,d
100,pop132,b
100,pop132,a
100,pop132,c
100,pop132,e
100,pop132,d
100,pop138,a
100,pop138,c
100,pop138,b
100,pop138,d
100,pop138,e
100,pop142,d
100,pop142,c
100,pop142,e
100,pop142,b
100,pop144,c
100,pop144,a
100,pop144,e
100,pop144,d
100,pop145,d
100,pop145,a
100,pop145,e
100,pop145,b
100,pop27,d
100,pop27,c
100,pop27,e
100,pop105,a
100,pop105,b
100,pop105,c
100,pop105,d
100,pop105,e
100,pop44,c
100,pop44,a
100,pop44,d
100,pop44,e
100,pop28,b
100,pop28,c
100,pop28,d
100,pop28,e
100,pop28,a
100,pop61,c
100,pop61,d
100,pop61,e
100,pop61,b
100,pop61,a
100,pop20,b
100,pop20,a
100,pop20,d
100,pop20,c
100,pop112,b
100,pop112,a
100,pop112,e
100,pop112,d
100,pop34,a
100,pop34,c
100,pop34,b
100,pop34,d
100,pop2,c
100,pop2,d
100,pop2,e
100,pop21,b
100,pop21,c
100,pop21,a
100,pop25,a
100,pop25,e
100,pop103,a
100,pop103,b
100,pop103,c
100,pop117,c
100,pop111,b
100,pop111,a
100,pop111,c
100,pop141,c
100,pop141,b
100,pop141,e
100,pop141,a
100,pop141,d
100,pop79,a
100,pop79,c
100,pop79,d
100,pop79,e
100,pop42,b
100,pop42,a
100,pop42,d
100,pop42,c
100,pop42,e
100,pop95,c
100,pop95,a
100,pop95,b
100,pop95,d
100,pop115,a
100,pop115,c
100,pop115,d
100,pop115,e
100,pop115,b
100,pop102,c
100,pop102,d
100,pop102,e
100,pop102,b
100,pop130,a
100,pop130,b
100,pop130,c
100,pop114,b
100,pop114,c
100,pop114,e
100,pop124,a
100,pop124,c
100,pop124,e
100,pop124,d
100,pop124,b
100,pop139,c
100,pop128,a
100,pop128,c
100,pop15,d
100,pop15,a
100,pop15,b
100,pop92,c
100,pop92,e
100,pop92,a
100,pop69,c
100,pop69,d
100,pop69,b
100,pop69,a
100,pop14,c
100,pop26,e
100,pop16,b
100,pop16,e
100,pop50,c
100,pop50,e
100,pop50,a
100,pop50,b
100,pop78,e
100,pop78,b
100,pop126,c
200,pop0,b
200,pop0,a
200,pop0,c
200,pop0,d
200,pop0,e
200,pop19,d
200,pop19,e
200,pop19,a
200,pop19,b
200,pop29,a
200,pop29,b
200,pop29,c
200,pop29,d
200,pop29,e
200,pop32,a
200,pop32,c
200,pop32,b
200,pop32,d
200,pop32,e
200,pop39,a
200,pop39,c
200,pop39,d
200,pop39,b
200,pop80,b
200,pop80,c
200,pop80,a
200,pop80,d
200,pop80,e
