time,node,sf
100,pop6,c
100,pop6,a
100,pop6,d
100,pop6,e
100,pop22,b
100,pop22,c
100,pop22,a
100,pop22,e
100,pop22,d
100,pop24,a
100,pop24,c
100,pop24,e
100,pop24,b
100,pop24,d
100,pop47,a
100,pop47,b
100,pop47,c
100,pop47,d
100,pop47,e
100,pop54,b
100,pop54,a
100,pop54,c
100,pop54,d
100,pop55,a
100,pop55,d
100,pop55,c
100,pop55,b
100,pop59,d
100,pop59,a
100,pop59,e
100,pop59,c
100,pop59,b
100,pop64,e
100,pop64,a
100,pop64,c
100,pop64,d
100,pop65,a
100,pop65,c
100,pop65,b
100,pop65,d
100,pop66,a
100,pop66,b
100,pop66,c
100,pop84,b
100,pop84,a
100,pop84,c
100,pop84,d
100,pop84,e
100,pop86,c
100,pop86,a
100,pop86,b
100,pop89,a
100,pop89,b
100,pop89,c
100,pop89,d
100,pop89,e
100,pop110,a
100,pop110,b
100,pop110,c
100,pop110,d
100,pop110,e
100,pop118,b
100,pop118,c
100,pop118,d
100,pop118,a
100,pop118,e
100,pop121,d
100,pop121,e
100,pop121,a
100,pop121,b
100,pop133,a
100,pop133,c
100,pop133,b
100,pop134,b
100,pop134,e
100,pop134,a
100,pop134,c
100,pop134,d
100,pop136,a
100,pop136,c
100,pop136,b
100,pop136,d
100,pop142,d
100,pop142,b
100,pop142,a
100,pop142,c
100,pop142,e
100,pop14,b
100,pop14,a
100,pop14,c
100,pop100,b
100,pop100,c
100,pop100,a
100,pop61,b
100,pop61,a
100,pop61,c
100,pop102,a
100,pop102,c
100,pop102,b
100,pop130,a
100,pop130,d
100,pop130,e
100,pop130,b
100,pop130,c
100,pop72,b
100,pop72,c
100,pop72,d
100,pop72,a
100,pop72,e
100,pop125,a
100,pop125,c
100,pop125,b
100,pop17,b
100,pop17,a
100,pop17,c
100,pop17,d
100,pop17,e
100,pop44,a
100,pop44,c
100,pop44,b
100,pop148,d
100,pop148,e
100,pop38,b
100,pop38,c
100,pop38,d
100,pop38,a
100,pop129,a
100,pop129,c
100,pop129,d
100,pop129,e
100,pop20,d
100,pop20,a
100,pop20,e
100,pop146,a
100,pop146,b
100,pop144,b
100,pop144,a
100,pop144,c
100,pop144,e
100,pop141,c
100,pop141,a
100,pop141,e
100,pop141,b
100,pop141,d
100,pop70,a
100,pop70,b
100,pop70,d
100,pop70,c
100,pop70,e
100,pop75,a
100,pop75,b
100,pop32,b
100,pop32,a
100,pop32,c
100,pop56,d
100,pop56,c
100,pop56,a
100,pop49,c
100,pop49,a
100,pop49,b
100,pop27,e
100,pop27,b
100,pop2,e
100,pop2,b
100,pop2,c
100,pop81,b
100,pop81,c
100,pop81,e
100,pop81,a
100,pop79,c
100,pop4,a
100,pop4,c
100,pop107,b
100,pop74,b
100,pop74,a
100,pop58,a
100,pop58,b
100,pop58,c
100,pop21,a
100,pop21,c
200,pop6,a
200,pop6,c
200,pop6,d
200,pop6,e
200,pop6,b
200,pop22,b
200,pop22,a
200,pop22,c
200,pop22,e
200,pop22,d
200,pop24,c
200,pop24,b
200,pop24,a
200,pop24,e
200,pop24,d
200,pop47,d
200,pop47,b
200,pop47,a
200,pop47,c
200,pop54,c
200,pop54,a
200,pop54,b
200,pop55,c
200,pop55,d
200,pop55,e
200,pop55,a
200,pop59,b
200,pop59,c
200,pop59,a
200,pop64,c
200,pop64,d
200,pop64,a
200,pop65,b
200,pop65,d
200,pop65,e
200,pop65,a
200,pop65,c
200,pop66,b
200,pop66,a
200,pop66,c
200,pop84,a
200,pop84,b
200,pop84,c
200,pop84,d
200,pop84,e
200,pop86,a
