time,node,sf
100,pop5,e
100,pop5,b
100,pop5,a
100,pop5,c
100,pop8,e
100,pop8,d
100,pop8,a
100,pop12,b
100,pop12,d
100,pop12,e
100,pop12,a
100,pop12,c
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop24,e
100,pop10,b
100,pop10,c
100,pop10,d
100,pop10,a
100,pop51,d
100,pop51,e
100,pop52,a
100,pop52,b
100,pop52,c
100,pop14,b
100,pop14,d
100,pop14,a
100,pop14,e
100,pop14,c
100,pop23,b
100,pop23,c
100,pop27,a
100,pop27,c
100,pop3,a
100,pop3,d
100,pop3,e
100,pop9,b
100,pop9,d
100,pop9,a
100,pop9,e
100,pop9,c
100,pop34,b
100,pop34,a
100,pop45,c
100,pop16,b
100,pop53,b
100,pop1,c
200,pop5,b
200,pop5,d
200,pop5,e
200,pop8,e
200,pop8,a
200,pop8,d
200,pop8,b
200,pop8,c
200,pop12,a
200,pop12,b
200,pop12,c
200,pop24,d
200,pop24,e
200,pop24,b
200,pop10,a
200,pop51,c
200,pop51,d
200,pop51,b
200,pop51,a
200,pop52,a
200,pop52,b
200,pop52,c
200,pop14,a
200,pop14,b
200,pop14,d
200,pop14,e
200,pop14,c
200,pop50,c
200,pop50,a
200,pop23,a
200,pop27,b
200,pop27,c
200,pop3,a
200,pop3,b
200,pop9,e
200,pop22,d
200,pop21,e
300,pop5,b
300,pop5,c
300,pop5,d
300,pop8,d
300,pop8,e
300,pop8,a
300,pop12,d
300,pop12,a
300,pop12,b
300,pop12,e
300,pop12,c
300,pop24,d
300,pop24,e
300,pop24,a
300,pop10,a
300,pop10,b
300,pop51,b
300,pop52,b
300,pop52,a
300,pop52,c
300,pop14,a
300,pop14,b
300,pop14,c
300,pop50,c
300,pop23,c
300,pop56,a
400,pop5,e
400,pop5,a
400,pop5,b
400,pop8,c
400,pop8,b
400,pop12,d
400,pop12,e
400,pop24,d
400,pop24,e
400,pop10,c
400,pop10,b
400,pop51,c
400,pop51,a
400,pop51,b
400,pop52,e
400,pop14,a
400,pop14,c
400,pop23,b
400,pop23,a
400,pop27,b
400,pop3,b
400,pop3,a
400,pop3,c
400,pop9,b
400,pop9,a
400,pop9,c
400,pop34,b
400,pop34,c
400,pop22,b
400,pop22,a
400,pop22,e
400,pop22,c
400,pop29,e
500,pop5,c
500,pop5,e
500,pop5,d
500,pop5,a
500,pop8,d
500,pop8,e
500,pop8,b
500,pop8,a
500,pop12,b
500,pop24,a
500,pop24,c
500,pop24,b
500,pop10,d
500,pop10,e
500,pop51,b
