time,node,sf
100,pop9,d
100,pop9,e
100,pop9,a
100,pop9,c
100,pop9,b
100,pop16,a
100,pop16,c
100,pop16,e
100,pop16,b
100,pop26,a
100,pop26,b
100,pop26,c
100,pop26,d
100,pop30,a
100,pop30,e
100,pop30,c
100,pop30,b
100,pop37,e
100,pop37,b
100,pop37,a
100,pop37,d
100,pop37,c
100,pop38,b
100,pop38,a
100,pop38,c
100,pop39,d
100,pop39,c
100,pop39,e
100,pop39,b
100,pop39,a
100,pop48,d
100,pop48,e
100,pop48,b
100,pop48,a
100,pop49,b
100,pop49,a
100,pop49,c
100,pop49,d
100,pop49,e
100,pop67,b
100,pop67,a
100,pop67,c
100,pop67,d
100,pop67,e
100,pop73,d
100,pop73,e
100,pop73,c
100,pop76,d
100,pop76,e
100,pop76,b
100,pop78,c
100,pop78,a
100,pop78,d
100,pop78,b
100,pop78,e
100,pop80,c
100,pop80,a
100,pop80,b
100,pop84,b
100,pop84,c
100,pop84,d
100,pop84,e
100,pop84,a
100,pop89,a
100,pop89,b
100,pop89,c
100,pop89,d
100,pop89,e
100,pop94,b
100,pop94,d
100,pop94,a
100,pop94,c
100,pop94,e
100,pop102,a
100,pop102,c
100,pop102,e
100,pop102,b
100,pop102,d
100,pop112,b
100,pop112,c
100,pop112,e
100,pop112,a
100,pop113,a
100,pop113,d
100,pop113,e
100,pop113,b
100,pop115,d
100,pop115,e
100,pop115,a
100,pop115,c
100,pop115,b
100,pop127,d
100,pop127,e
100,pop127,a
100,pop127,b
100,pop142,d
100,pop142,e
100,pop142,c
100,pop142,a
100,pop142,b
100,pop146,c
100,pop146,b
100,pop146,a
100,pop147,b
100,pop147,a
100,pop147,c
100,pop147,d
100,pop19,b
100,pop4,b
100,pop4,c
100,pop4,a
100,pop4,d
100,pop4,e
100,pop8,a
100,pop8,b
100,pop8,c
100,pop8,d
100,pop130,a
100,pop130,e
100,pop130,b
100,pop130,c
100,pop130,d
100,pop138,d
100,pop138,e
100,pop126,b
100,pop126,a
100,pop36,d
100,pop36,c
100,pop36,e
100,pop117,a
100,pop117,c
100,pop117,b
100,pop117,d
100,pop81,c
100,pop81,a
100,pop81,e
100,pop81,b
100,pop81,d
100,pop61,c
100,pop61,b
100,pop61,a
100,pop116,a
100,pop116,e
100,pop116,b
100,pop148,b
100,pop148,c
100,pop148,a
100,pop148,e
100,pop148,d
100,pop66,c
100,pop66,a
100,pop66,b
100,pop105,d
100,pop105,a
100,pop105,c
100,pop42,a
100,pop42,b
100,pop42,c
100,pop124,b
100,pop124,d
100,pop124,c
100,pop124,e
100,pop124,a
100,pop51,a
100,pop51,c
100,pop51,b
100,pop56,a
100,pop56,b
100,pop56,d
100,pop56,e
100,pop56,c
100,pop44,d
100,pop44,a
100,pop44,b
100,pop44,e
100,pop44,c
100,pop118,b
100,pop118,a
100,pop118,c
100,pop129,e
100,pop57,c
100,pop50,c
100,pop50,b
100,pop50,a
100,pop10,e
100,pop109,c
100,pop109,b
100,pop109,a
100,pop47,b
100,pop47,a
100,pop47,c
100,pop122,d
100,pop14,c
100,pop14,b
100,pop14,a
100,pop62,d
100,pop62,c
100,pop79,b
100,pop79,c
100,pop136,a
100,pop136,c
100,pop136,e
100,pop108,e
200,pop9,b
200,pop9,e
200,pop9,d
200,pop9,a
200,pop16,a
200,pop16,b
200,pop16,d
200,pop16,e
200,pop16,c
200,pop26,a
200,pop26,c
200,pop26,d
200,pop26,e
200,pop26,b
200,pop30,b
200,pop30,a
200,pop30,c
200,pop30,d
200,pop30,e
200,pop37,a
200,pop37,b
200,pop37,c
200,pop38,a
200,pop38,b
200,pop38,c
200,pop38,d
200,pop39,b
200,pop39,a
200,pop39,c
200,pop39,d
200,pop39,e
200,pop48,a
200,pop48,d
200,pop48,b
200,pop49,a
200,pop49,c
200,pop49,e
200,pop49,b
200,pop49,d
200,pop67,a
200,pop67,c
200,pop67,b
200,pop73,a
200,pop73,d
200,pop73,e
200,pop73,b
200,pop73,c
200,pop76,b
200,pop76,c
200,pop76,a
200,pop76,d
200,pop76,e
200,pop78,c
200,pop78,a
200,pop78,e
200,pop78,b
200,pop80,c
200,pop80,a
200,pop80,d
200,pop80,b
200,pop80,e
200,pop84,b
200,pop84,a
200,pop84,c
200,pop89,b
200,pop89,c
200,pop89,a
200,pop89,d
200,pop89,e
200,pop94,c
200,pop94,a
200,pop94,d
200,pop94,b
200,pop94,e
200,pop102,b
200,pop102,e
200,pop102,d
200,pop102,c
200,pop102,a
200,pop112,b
200,pop112,c
200,pop112,d
200,pop112,a
200,pop112,e
200,pop113,e
200,pop113,a
200,pop113,b
200,pop113,c
200,pop115,a
200,pop115,c
200,pop115,b
200,pop115,d
200,pop115,e
200,pop127,a
200,pop127,c
200,pop127,e
200,pop127,b
200,pop142,a
200,pop142,b
200,pop142,c
200,pop146,b
200,pop146,d
200,pop146,e
200,pop146,a
200,pop146,c
200,pop147,a
200,pop147,e
200,pop147,c
200,pop147,d
200,pop147,b
200,pop19,d
200,pop19,e
200,pop4,b
200,pop4,a
200,pop4,c
200,pop8,b
200,pop8,c
200,pop8,a
200,pop130,a
200,pop130,e
200,pop130,b
200,pop130,c
200,pop138,d
200,pop138,e
200,pop126,d
200,pop126,e
200,pop126,b
200,pop36,a
200,pop36,c
200,pop117,a
200,pop117,b
200,pop117,c
200,pop117,e
200,pop81,c
200,pop81,a
200,pop81,d
200,pop81,e
200,pop81,b
200,pop61,c
200,pop61,b
200,pop116,c
200,pop116,e
200,pop116,a
200,pop148,c
200,pop148,e
200,pop148,a
200,pop148,d
200,pop148,b
200,pop66,c
200,pop66,a
200,pop66,e
200,pop105,d
200,pop105,a
200,pop105,c
200,pop105,e
200,pop42,b
200,pop42,e
200,pop42,a
200,pop42,c
200,pop124,b
200,pop124,e
200,pop124,c
200,pop124,d
200,pop124,a
200,pop51,a
200,pop51,c
200,pop51,e
200,pop56,c
200,pop56,d
200,pop56,b
200,pop56,e
200,pop44,b
200,pop44,e
200,pop44,a
200,pop44,c
200,pop118,d
200,pop118,e
200,pop118,b
200,pop118,c
200,pop129,c
200,pop120,a
200,pop120,b
200,pop120,c
200,pop10,d
200,pop10,a
200,pop109,e
200,pop109,d
200,pop109,b
200,pop109,a
200,pop109,c
200,pop47,b
200,pop47,c
200,pop47,a
200,pop64,b
200,pop64,a
200,pop64,c
200,pop64,e
200,pop52,c
200,pop52,d
200,pop52,e
200,pop62,a
200,pop62,b
200,pop62,c
200,pop62,d
200,pop108,b
200,pop108,d
200,pop108,a
200,pop108,e
200,pop134,b
200,pop134,c
200,pop134,d
200,pop23,b
300,pop9,b
