time,node,sf
100,pop15,a
100,pop15,c
100,pop15,b
100,pop15,d
100,pop15,e
100,pop30,b
100,pop30,a
100,pop30,c
100,pop30,e
100,pop46,d
100,pop46,e
100,pop46,b
100,pop52,a
100,pop52,d
100,pop52,b
100,pop56,a
100,pop56,b
100,pop56,c
100,pop56,e
100,pop56,d
100,pop60,d
100,pop60,a
100,pop60,e
100,pop60,b
100,pop63,c
100,pop63,b
100,pop63,a
100,pop65,d
100,pop65,e
100,pop65,a
100,pop65,b
100,pop65,c
100,pop69,b
100,pop69,a
100,pop69,c
100,pop69,d
100,pop69,e
100,pop81,b
100,pop82,b
100,pop82,a
100,pop82,d
100,pop82,e
100,pop82,c
100,pop92,b
100,pop92,a
100,pop92,c
100,pop92,d
100,pop92,e
100,pop102,a
100,pop102,d
100,pop102,e
100,pop102,c
100,pop102,b
100,pop107,d
100,pop107,b
100,pop107,a
100,pop107,e
100,pop107,c
100,pop110,b
100,pop110,e
100,pop110,a
100,pop110,c
100,pop110,d
100,pop127,e
100,pop127,b
100,pop127,a
100,pop127,d
100,pop127,c
100,pop131,b
100,pop131,a
100,pop131,c
100,pop131,d
100,pop131,e
100,pop144,a
100,pop144,d
100,pop144,c
100,pop144,e
100,pop144,b
100,pop139,d
100,pop139,b
100,pop139,a
100,pop139,c
100,pop139,e
100,pop94,b
100,pop94,c
100,pop94,a
100,pop94,e
100,pop130,b
100,pop130,c
100,pop130,e
100,pop130,d
100,pop130,a
100,pop140,b
100,pop140,a
100,pop140,c
100,pop140,d
100,pop75,a
100,pop75,d
100,pop75,b
100,pop75,c
100,pop50,a
100,pop50,c
100,pop50,d
100,pop50,b
100,pop50,e
100,pop68,b
100,pop68,e
100,pop68,a
100,pop68,c
100,pop68,d
100,pop18,a
100,pop18,c
100,pop121,b
100,pop121,e
100,pop121,a
100,pop121,c
100,pop41,a
100,pop41,b
100,pop41,c
100,pop126,c
100,pop126,a
100,pop126,b
100,pop126,d
100,pop128,a
100,pop128,b
100,pop128,c
100,pop54,d
100,pop54,e
100,pop54,a
100,pop54,b
100,pop54,c
100,pop125,d
100,pop125,b
100,pop125,c
100,pop125,a
100,pop141,c
100,pop141,a
100,pop141,b
100,pop66,d
100,pop66,b
100,pop66,e
100,pop66,a
100,pop66,c
100,pop86,c
100,pop86,a
100,pop86,d
100,pop86,e
100,pop77,a
100,pop77,b
100,pop77,d
100,pop77,e
100,pop77,c
100,pop95,d
100,pop95,e
100,pop95,c
100,pop95,b
100,pop95,a
100,pop27,a
100,pop27,c
100,pop27,b
100,pop136,a
100,pop136,b
100,pop136,c
100,pop132,a
100,pop132,e
100,pop132,b
100,pop34,a
100,pop34,c
100,pop146,c
100,pop146,a
100,pop146,b
100,pop116,a
100,pop116,e
100,pop33,b
100,pop33,c
100,pop62,e
100,pop62,d
100,pop62,c
100,pop62,b
100,pop91,c
100,pop134,c
100,pop134,e
100,pop19,c
100,pop78,c
100,pop78,b
100,pop10,d
100,pop10,e
100,pop24,b
100,pop24,a
100,pop24,c
100,pop32,e
100,pop5,d
100,pop5,e
100,pop14,c
100,pop35,c
100,pop101,e
100,pop73,b
200,pop15,d
200,pop15,e
200,pop15,a
200,pop15,b
200,pop15,c
200,pop30,c
200,pop30,a
200,pop30,b
200,pop30,e
200,pop46,d
200,pop46,e
200,pop46,b
200,pop46,a
200,pop52,a
200,pop52,c
200,pop52,b
200,pop52,d
200,pop52,e
200,pop56,a
200,pop56,b
200,pop56,c
200,pop56,d
200,pop60,a
200,pop60,c
200,pop60,e
200,pop60,b
200,pop63,a
200,pop63,e
200,pop63,d
200,pop65,c
200,pop65,b
200,pop65,a
200,pop69,b
200,pop69,c
200,pop69,a
200,pop81,a
200,pop81,b
200,pop81,c
200,pop82,a
200,pop82,b
200,pop82,d
200,pop82,e
200,pop82,c
200,pop92,b
200,pop92,a
200,pop102,c
200,pop102,e
200,pop102,d
200,pop102,a
200,pop102,b
200,pop107,a
200,pop107,b
200,pop107,c
200,pop107,d
200,pop107,e
200,pop110,a
200,pop110,b
200,pop110,d
200,pop127,a
200,pop127,e
200,pop127,d
200,pop127,b
200,pop127,c
200,pop131,b
200,pop131,a
200,pop131,c
200,pop131,d
200,pop131,e
200,pop144,a
200,pop144,c
200,pop144,b
200,pop144,d
200,pop139,b
200,pop139,a
200,pop139,c
200,pop139,d
200,pop139,e
200,pop94,b
200,pop94,e
200,pop94,d
200,pop94,c
200,pop94,a
200,pop130,b
200,pop130,c
200,pop130,e
200,pop130,a
200,pop140,b
200,pop140,e
200,pop140,a
200,pop140,c
200,pop75,b
200,pop75,c
200,pop75,d
200,pop75,e
200,pop75,a
200,pop50,a
200,pop50,c
200,pop50,b
200,pop68,a
200,pop68,d
200,pop68,b
200,pop68,e
200,pop68,c
200,pop18,b
200,pop18,c
200,pop121,a
200,pop121,d
200,pop121,b
200,pop121,e
200,pop121,c
200,pop41,e
200,pop41,a
200,pop41,b
200,pop126,a
200,pop126,c
200,pop126,e
200,pop128,a
200,pop128,c
200,pop128,d
200,pop128,e
200,pop128,b
200,pop54,a
200,pop54,b
200,pop125,d
200,pop125,e
200,pop125,b
200,pop125,c
200,pop125,a
200,pop141,a
200,pop141,b
200,pop141,d
200,pop141,c
200,pop66,b
200,pop66,a
200,pop66,d
200,pop66,c
200,pop66,e
200,pop86,c
200,pop86,b
200,pop86,d
200,pop86,a
200,pop86,e
200,pop77,a
200,pop77,e
200,pop77,d
200,pop77,b
200,pop77,c
200,pop95,a
200,pop95,c
200,pop95,b
200,pop95,d
200,pop27,a
200,pop27,e
200,pop27,b
200,pop27,d
200,pop136,d
200,pop136,e
200,pop132,a
200,pop132,c
200,pop132,b
200,pop34,c
200,pop34,d
200,pop34,e
200,pop146,d
200,pop146,e
200,pop146,b
200,pop146,a
200,pop116,c
200,pop116,d
200,pop116,b
200,pop116,a
200,pop33,c
200,pop33,a
200,pop33,e
200,pop33,b
200,pop44,c
200,pop58,a
200,pop58,b
200,pop58,c
200,pop62,a
200,pop62,c
200,pop62,d
200,pop62,e
200,pop91,a
200,pop100,b
200,pop100,a
200,pop134,b
200,pop134,a
200,pop19,d
200,pop78,c
200,pop10,c
200,pop111,a
200,pop111,b
200,pop111,c
200,pop24,e
200,pop24,b
200,pop24,c
200,pop24,a
200,pop32,e
200,pop32,a
200,pop32,b
200,pop96,d
200,pop96,e
200,pop14,e
200,pop73,e
200,pop73,a
200,pop115,d
200,pop115,e
300,pop15,c
300,pop15,a
300,pop15,b
300,pop15,d
300,pop15,e
300,pop30,a
300,pop30,b
300,pop30,c
300,pop46,b
300,pop46,c
300,pop46,d
300,pop52,b
300,pop52,a
300,pop52,c
300,pop52,d
300,pop52,e
300,pop56,d
300,pop56,a
300,pop56,b
300,pop56,c
300,pop56,e
300,pop60,b
300,pop60,a
300,pop60,c
300,pop60,d
300,pop63,b
300,pop63,a
300,pop63,c
300,pop65,b
300,pop65,a
300,pop65,c
300,pop69,a
300,pop69,c
300,pop69,b
300,pop81,a
300,pop81,b
300,pop81,c
300,pop81,d
300,pop81,e
300,pop82,b
300,pop82,c
300,pop82,e
300,pop82,a
300,pop82,d
300,pop92,d
