time,node,sf
100,pop1,a
100,pop1,b
100,pop1,c
100,pop27,c
100,pop27,b
100,pop27,a
100,pop27,d
100,pop27,e
100,pop35,c
100,pop35,d
100,pop38,a
100,pop38,d
100,pop38,b
100,pop38,e
100,pop38,c
100,pop43,a
100,pop43,b
100,pop43,d
100,pop43,e
100,pop43,c
100,pop49,a
100,pop49,b
100,pop49,d
100,pop49,c
100,pop49,e
100,pop50,b
100,pop50,a
100,pop50,c
100,pop51,b
100,pop51,a
100,pop51,e
100,pop51,c
100,pop51,d
100,pop55,a
100,pop55,c
100,pop55,b
100,pop22,c
100,pop22,b
100,pop22,a
100,pop14,d
100,pop14,a
100,pop14,b
100,pop14,c
100,pop3,d
100,pop3,e
100,pop3,b
100,pop56,a
100,pop56,b
100,pop56,d
100,pop56,c
100,pop56,e
100,pop52,e
100,pop52,b
100,pop52,c
100,pop52,a
100,pop52,d
100,pop45,b
100,pop45,a
100,pop45,c
100,pop34,b
100,pop34,d
100,pop4,e
100,pop4,b
100,pop4,a
100,pop4,c
100,pop11,a
100,pop11,b
100,pop11,c
100,pop23,b
100,pop23,a
100,pop26,c
100,pop5,e
100,pop47,e
100,pop47,d
100,pop30,b
100,pop30,a
100,pop20,c
100,pop20,a
100,pop40,b
100,pop40,a
200,pop1,a
200,pop1,e
200,pop1,d
200,pop1,b
200,pop1,c
200,pop27,c
200,pop27,d
200,pop27,e
200,pop27,b
200,pop27,a
200,pop35,b
200,pop35,a
200,pop35,c
200,pop38,d
200,pop38,b
200,pop38,a
200,pop38,c
200,pop43,e
200,pop43,a
200,pop43,b
200,pop43,c
200,pop49,b
200,pop49,e
200,pop49,a
200,pop49,d
200,pop50,b
200,pop50,d
200,pop50,a
200,pop50,e
200,pop50,c
200,pop51,a
200,pop51,d
200,pop51,c
200,pop51,b
200,pop51,e
200,pop55,b
200,pop55,e
200,pop55,a
200,pop55,d
200,pop55,c
200,pop22,c
200,pop22,d
200,pop22,e
200,pop22,b
200,pop22,a
200,pop14,d
200,pop14,e
200,pop14,a
200,pop14,c
200,pop14,b
200,pop3,b
200,pop3,a
200,pop3,c
200,pop56,d
200,pop56,e
200,pop56,b
200,pop56,a
200,pop56,c
200,pop52,b
200,pop52,c
200,pop52,a
200,pop52,d
200,pop52,e
200,pop16,c
200,pop16,d
200,pop16,e
200,pop45,c
200,pop45,a
200,pop45,b
200,pop45,e
200,pop34,b
200,pop34,a
200,pop34,c
200,pop4,b
