time,node,sf
100,pop24,a
100,pop24,c
100,pop24,b
100,pop24,d
100,pop32,a
100,pop32,c
100,pop32,d
100,pop32,e
100,pop32,b
100,pop52,c
100,pop52,a
100,pop52,b
100,pop52,d
100,pop52,e
100,pop4,b
100,pop4,a
100,pop4,d
100,pop4,e
100,pop6,c
100,pop6,d
100,pop6,e
100,pop6,a
100,pop6,b
100,pop38,d
100,pop38,b
100,pop38,e
100,pop38,a
100,pop38,c
100,pop40,d
100,pop40,e
100,pop40,a
100,pop40,b
100,pop17,a
100,pop17,b
100,pop17,c
100,pop17,e
100,pop44,b
100,pop44,a
100,pop44,c
100,pop44,d
100,pop44,e
100,pop55,e
100,pop23,b
100,pop53,c
100,pop53,a
100,pop10,a
100,pop10,c
100,pop10,e
100,pop10,b
100,pop12,a
100,pop12,b
100,pop12,d
100,pop12,e
100,pop12,c
100,pop20,a
100,pop20,d
100,pop20,e
100,pop22,d
100,pop22,e
100,pop22,b
100,pop22,c
100,pop22,a
100,pop54,e
100,pop54,a
200,pop24,a
200,pop24,c
200,pop24,e
200,pop24,b
200,pop24,d
200,pop32,e
200,pop32,a
200,pop32,b
200,pop32,d
200,pop32,c
200,pop52,a
200,pop52,e
200,pop52,c
200,pop52,b
200,pop52,d
200,pop4,a
200,pop4,d
200,pop4,c
200,pop4,e
200,pop4,b
200,pop6,b
200,pop6,e
200,pop6,a
200,pop6,c
200,pop6,d
200,pop38,a
200,pop38,d
200,pop38,b
200,pop38,c
200,pop38,e
200,pop40,a
200,pop40,b
200,pop40,d
200,pop40,e
200,pop17,a
200,pop17,b
200,pop17,c
200,pop44,b
200,pop44,a
200,pop44,c
200,pop55,d
200,pop55,b
200,pop55,e
200,pop55,a
200,pop55,c
200,pop23,d
200,pop53,a
200,pop53,b
200,pop53,c
200,pop10,a
200,pop10,b
200,pop10,c
200,pop10,d
200,pop10,e
200,pop12,a
200,pop12,b
200,pop12,c
200,pop20,b
200,pop20,a
200,pop9,a
200,pop9,b
200,pop9,c
200,pop9,d
200,pop22,b
200,pop22,a
200,pop22,d
200,pop22,e
200,pop22,c
300,pop24,a
300,pop24,c
300,pop24,b
300,pop24,d
300,pop24,e
300,pop32,a
300,pop32,b
300,pop32,d
300,pop32,e
300,pop32,c
300,pop52,b
300,pop52,a
300,pop52,c
300,pop52,e
300,pop52,d
300,pop4,b
300,pop4,a
300,pop4,c
300,pop4,e
300,pop4,d
300,pop6,c
300,pop6,b
300,pop6,a
300,pop6,d
300,pop6,e
300,pop38,b
300,pop38,a
300,pop38,c
300,pop38,d
300,pop38,e
300,pop40,e
300,pop40,c
300,pop40,d
300,pop40,b
300,pop40,a
300,pop17,e
300,pop17,c
300,pop17,a
300,pop17,b
300,pop17,d
300,pop44,d
300,pop44,a
300,pop44,b
300,pop44,c
300,pop44,e
300,pop55,d
300,pop55,b
300,pop55,a
300,pop23,a
300,pop23,b
300,pop23,c
300,pop10,b
300,pop10,c
300,pop10,a
300,pop12,b
300,pop12,a
300,pop12,c
300,pop20,a
300,pop20,c
300,pop22,a
300,pop22,b
300,pop22,c
300,pop48,a
300,pop48,c
300,pop21,e
400,pop24,a
400,pop24,c
400,pop24,b
400,pop24,d
400,pop24,e
400,pop32,d
400,pop32,e
400,pop32,a
400,pop32,b
400,pop52,c
400,pop52,d
400,pop52,b
400,pop52,e
400,pop52,a
400,pop4,b
400,pop4,c
400,pop4,a
400,pop4,d
400,pop4,e
400,pop6,b
400,pop6,a
400,pop6,c
