time,node,sf
100,pop3,a
100,pop3,b
100,pop3,c
100,pop3,d
100,pop3,e
100,pop27,a
100,pop27,b
100,pop27,d
100,pop27,e
100,pop27,c
100,pop28,b
100,pop28,a
100,pop28,c
100,pop28,e
100,pop28,d
100,pop57,b
100,pop57,d
100,pop57,c
100,pop57,e
100,pop57,a
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,d
100,pop2,e
100,pop52,d
100,pop52,b
100,pop52,e
100,pop52,a
100,pop53,b
100,pop53,e
100,pop53,d
100,pop53,a
100,pop53,c
100,pop29,e
100,pop29,a
100,pop29,c
100,pop29,d
100,pop29,b
100,pop9,b
100,pop9,c
100,pop9,a
100,pop9,d
100,pop9,e
100,pop19,d
100,pop19,e
100,pop51,c
100,pop51,b
100,pop51,d
100,pop51,e
100,pop51,a
100,pop23,b
100,pop23,a
100,pop23,c
100,pop23,d
100,pop42,c
100,pop42,b
100,pop42,a
100,pop42,d
100,pop42,e
100,pop55,a
100,pop55,c
100,pop55,b
100,pop55,d
100,pop18,a
100,pop18,d
100,pop18,c
100,pop18,e
100,pop18,b
100,pop37,b
100,pop37,c
100,pop37,d
100,pop37,e
100,pop37,a
100,pop54,b
100,pop54,c
100,pop15,c
100,pop15,b
100,pop15,d
100,pop15,a
100,pop15,e
100,pop40,b
100,pop40,a
100,pop40,d
100,pop40,c
100,pop30,b
100,pop30,a
100,pop30,c
100,pop30,d
100,pop16,b
100,pop16,a
100,pop16,c
100,pop16,d
100,pop31,b
100,pop46,a
100,pop46,d
100,pop46,e
100,pop24,b
100,pop24,a
100,pop24,c
100,pop32,d
100,pop32,e
100,pop36,b
200,pop3,a
200,pop3,b
200,pop3,c
200,pop3,d
200,pop3,e
200,pop27,b
200,pop27,c
200,pop27,a
200,pop27,d
200,pop27,e
200,pop28,b
200,pop28,c
200,pop28,a
200,pop28,d
200,pop28,e
200,pop57,a
200,pop57,b
200,pop57,c
200,pop57,d
200,pop57,e
200,pop2,b
200,pop2,a
200,pop2,c
200,pop52,b
200,pop52,a
200,pop52,c
200,pop52,e
200,pop52,d
200,pop53,a
200,pop53,d
200,pop53,c
200,pop53,e
200,pop53,b
200,pop29,b
200,pop29,a
200,pop29,c
200,pop9,a
200,pop9,b
200,pop9,d
200,pop9,c
200,pop19,c
200,pop19,a
200,pop19,b
200,pop19,d
200,pop19,e
200,pop51,a
200,pop51,b
200,pop51,c
200,pop23,e
200,pop23,d
200,pop23,b
200,pop23,a
200,pop42,b
200,pop42,c
200,pop42,a
200,pop42,d
200,pop42,e
200,pop55,c
200,pop55,a
200,pop55,d
200,pop55,e
200,pop55,b
200,pop18,c
200,pop18,d
200,pop18,e
200,pop18,b
200,pop18,a
200,pop37,e
200,pop37,d
200,pop37,b
200,pop37,a
200,pop54,b
200,pop54,a
200,pop54,c
200,pop15,a
200,pop15,e
200,pop15,c
200,pop15,b
200,pop40,a
200,pop40,c
200,pop40,d
200,pop40,e
200,pop40,b
200,pop30,d
200,pop30,b
200,pop30,e
200,pop30,a
200,pop16,d
200,pop16,e
200,pop16,b
200,pop46,a
200,pop46,d
200,pop46,b
200,pop46,c
200,pop46,e
200,pop24,b
200,pop24,d
200,pop32,c
200,pop44,c
200,pop36,c
200,pop34,d
300,pop3,c
300,pop3,b
300,pop3,a
300,pop3,d
300,pop3,e
300,pop27,b
300,pop27,c
300,pop27,a
