time,node,sf
100,pop3,b
100,pop3,a
100,pop3,c
100,pop3,d
100,pop3,e
100,pop7,a
100,pop7,b
100,pop7,c
100,pop7,d
100,pop7,e
100,pop10,b
100,pop10,d
100,pop10,a
100,pop10,c
100,pop10,e
100,pop17,a
100,pop17,d
100,pop17,e
100,pop17,c
100,pop19,b
100,pop19,d
100,pop19,e
100,pop19,a
100,pop19,c
100,pop30,d
100,pop30,e
100,pop30,b
100,pop30,a
100,pop30,c
100,pop36,a
100,pop36,d
100,pop36,b
100,pop36,e
100,pop36,c
100,pop39,d
100,pop39,e
100,pop39,a
100,pop39,b
100,pop25,b
100,pop25,e
100,pop25,d
100,pop25,c
100,pop18,a
100,pop18,b
100,pop18,c
100,pop31,b
100,pop31,a
100,pop31,d
100,pop31,c
100,pop50,b
100,pop50,a
100,pop50,c
100,pop5,e
100,pop5,d
100,pop51,a
100,pop51,d
100,pop51,c
100,pop51,e
100,pop51,b
100,pop38,b
100,pop38,c
100,pop38,a
100,pop38,e
100,pop6,a
100,pop6,b
100,pop27,a
100,pop27,c
100,pop53,b
100,pop53,a
100,pop53,e
100,pop53,c
100,pop4,c
100,pop4,e
100,pop28,d
100,pop28,b
100,pop28,c
100,pop48,c
100,pop48,e
100,pop48,a
100,pop48,b
100,pop11,a
100,pop11,c
100,pop11,b
100,pop44,a
100,pop44,c
100,pop44,b
100,pop44,e
100,pop14,c
100,pop1,c
100,pop1,a
100,pop22,a
100,pop22,c
100,pop42,c
100,pop52,c
100,pop52,d
100,pop52,a
100,pop13,e
100,pop54,b
100,pop47,a
100,pop47,c
100,pop55,a
100,pop55,b
100,pop0,b
100,pop43,b
100,pop43,c
100,pop20,e
100,pop35,c
200,pop3,b
200,pop3,a
200,pop3,c
200,pop3,d
200,pop3,e
200,pop7,a
200,pop7,b
200,pop7,c
200,pop7,d
200,pop7,e
200,pop10,b
200,pop10,d
200,pop10,a
200,pop10,c
200,pop10,e
200,pop17,a
200,pop17,d
200,pop17,e
200,pop17,c
200,pop17,b
200,pop19,b
200,pop19,d
200,pop19,e
200,pop19,a
200,pop19,c
200,pop30,d
200,pop30,e
200,pop30,b
200,pop30,a
200,pop30,c
200,pop36,a
200,pop36,d
200,pop36,b
200,pop36,e
200,pop36,c
200,pop39,d
200,pop39,e
200,pop39,a
200,pop39,b
200,pop25,b
200,pop25,e
200,pop25,d
200,pop25,c
200,pop18,a
200,pop18,b
200,pop18,c
200,pop18,d
200,pop31,b
200,pop31,a
200,pop31,d
200,pop31,c
200,pop50,b
200,pop50,a
200,pop50,c
200,pop5,e
200,pop5,d
200,pop5,b
200,pop51,a
200,pop51,d
200,pop51,c
200,pop51,e
200,pop51,b
200,pop38,b
200,pop38,c
200,pop38,a
200,pop38,e
200,pop6,a
200,pop6,b
200,pop27,a
200,pop27,c
200,pop53,b
200,pop53,a
200,pop53,e
200,pop53,c
200,pop53,d
200,pop4,c
200,pop4,e
200,pop4,a
200,pop28,d
200,pop28,b
200,pop28,c
200,pop48,c
200,pop48,e
200,pop48,a
200,pop48,b
200,pop11,a
200,pop11,c
200,pop11,b
200,pop44,a
200,pop44,c
200,pop44,b
200,pop44,e
200,pop14,c
200,pop1,c
200,pop1,a
200,pop22,a
200,pop22,c
200,pop22,e
200,pop42,c
200,pop42,b
200,pop52,c
200,pop52,d
200,pop52,a
200,pop13,e
200,pop13,c
200,pop54,b
200,pop47,a
200,pop47,c
200,pop55,a
200,pop55,b
200,pop0,b
200,pop0,c
200,pop43,b
200,pop43,c
200,pop43,a
200,pop20,e
200,pop35,c
200,pop56,c
300,pop3,b
300,pop3,a
300,pop3,c
300,pop3,d
300,pop3,e
300,pop7,a
300,pop7,b
300,pop7,c
300,pop7,d
300,pop7,e
300,pop10,b
300,pop10,d
300,pop10,a
300,pop10,c
300,pop10,e
300,pop17,a
300,pop17,d
300,pop17,e
300,pop17,c
300,pop17,b
300,pop19,b
300,pop19,d
300,pop19,e
300,pop19,a
300,pop19,c
300,pop30,d
300,pop30,e
300,pop30,b
300,pop30,a
300,pop30,c
300,pop36,a
300,pop36,d
300,pop36,b
300,pop36,e
300,pop36,c
300,pop39,d
300,pop39,e
300,pop39,a
300,pop39,b
300,pop25,b
300,pop25,e
300,pop25,d
300,pop25,c
300,pop18,a
300,pop18,b
300,pop18,c
300,pop18,d
300,pop31,b
300,pop31,a
300,pop31,d
300,pop31,c
300,pop50,b
300,pop50,a
300,pop50,c
300,pop5,e
300,pop5,d
300,pop5,b
300,pop51,a
300,pop51,d
300,pop51,c
300,pop51,e
300,pop51,b
300,pop38,b
300,pop38,c
300,pop38,a
300,pop38,e
300,pop6,a
300,pop6,b
300,pop6,d
300,pop27,a
300,pop27,c
300,pop53,b
300,pop53,a
300,pop53,e
300,pop53,c
300,pop53,d
300,pop4,c
300,pop4,e
300,pop4,a
300,pop28,d
300,pop28,b
300,pop28,c
300,pop48,c
300,pop48,e
300,pop48,a
300,pop48,b
300,pop48,d
300,pop11,a
300,pop11,c
300,pop11,b
300,pop44,a
300,pop44,c
300,pop44,b
300,pop44,e
300,pop14,c
300,pop1,c
300,pop1,a
300,pop1,e
300,pop22,a
300,pop22,c
300,pop22,e
300,pop42,c
300,pop42,b
300,pop52,c
300,pop52,d
300,pop52,a
300,pop52,b
300,pop13,e
300,pop13,c
300,pop54,b
300,pop47,a
300,pop47,c
300,pop55,a
300,pop55,b
300,pop0,b
300,pop0,c
300,pop43,b
300,pop43,c
300,pop43,a
300,pop20,e
300,pop35,c
300,pop35,b
300,pop56,c
300,pop56,e
300,pop56,b
300,pop57,c
400,pop3,b
400,pop3,a
400,pop3,c
400,pop3,d
400,pop3,e
400,pop7,a
400,pop7,b
400,pop7,c
400,pop7,d
400,pop7,e
400,pop10,b
400,pop10,d
400,pop10,a
400,pop10,c
400,pop10,e
400,pop17,a
400,pop17,d
400,pop17,e
400,pop17,c
400,pop17,b
400,pop19,b
400,pop19,d
400,pop19,e
400,pop19,a
400,pop19,c
400,pop30,d
400,pop30,e
400,pop30,b
400,pop30,a
400,pop30,c
400,pop36,a
400,pop36,d
400,pop36,b
400,pop36,e
400,pop36,c
400,pop39,d
400,pop39,e
400,pop39,a
400,pop39,b
400,pop25,b
400,pop25,e
400,pop25,d
400,pop25,c
400,pop18,a
400,pop18,b
400,pop18,c
400,pop18,d
400,pop31,b
400,pop31,a
400,pop31,d
400,pop31,c
400,pop50,b
400,pop50,a
400,pop50,c
400,pop50,e
400,pop5,e
400,pop5,d
400,pop5,b
400,pop51,a
400,pop51,d
400,pop51,c
400,pop51,e
400,pop51,b
400,pop38,b
400,pop38,c
400,pop38,a
400,pop38,e
400,pop6,a
400,pop6,b
400,pop6,d
400,pop27,a
400,pop27,c
400,pop53,b
400,pop53,a
400,pop53,e
400,pop53,c
400,pop53,d
400,pop4,c
400,pop4,e
400,pop4,a
400,pop28,d
400,pop28,b
400,pop28,c
400,pop48,c
400,pop48,e
400,pop48,a
400,pop48,b
400,pop48,d
400,pop11,a
400,pop11,c
400,pop11,b
400,pop44,a
400,pop44,c
400,pop44,b
400,pop44,e
400,pop44,d
400,pop14,c
400,pop1,c
400,pop1,a
400,pop1,e
400,pop1,b
400,pop22,a
400,pop22,c
400,pop22,e
400,pop42,c
400,pop42,b
400,pop52,c
400,pop52,d
400,pop52,a
400,pop52,b
400,pop13,e
400,pop13,c
400,pop54,b
400,pop47,a
400,pop47,c
400,pop55,a
400,pop55,b
400,pop0,b
400,pop0,c
400,pop43,b
400,pop43,c
400,pop43,a
400,pop43,e
400,pop20,e
400,pop20,a
400,pop35,c
400,pop35,b
400,pop56,c
400,pop56,e
400,pop56,b
400,pop56,a
400,pop57,c
400,pop9,c
400,pop40,e
500,pop3,b
500,pop3,a
500,pop3,c
500,pop3,d
500,pop3,e
500,pop7,a
500,pop7,b
500,pop7,c
500,pop7,d
500,pop7,e
500,pop10,b
500,pop10,d
500,pop10,a
500,pop10,c
500,pop10,e
500,pop17,a
500,pop17,d
500,pop17,e
500,pop17,c
500,pop17,b
500,pop19,b
500,pop19,d
500,pop19,e
500,pop19,a
500,pop19,c
500,pop30,d
500,pop30,e
500,pop30,b
500,pop30,a
500,pop30,c
500,pop36,a
500,pop36,d
500,pop36,b
500,pop36,e
500,pop36,c
500,pop39,d
500,pop39,e
500,pop39,a
500,pop39,b
500,pop25,b
500,pop25,e
500,pop25,d
500,pop25,c
500,pop25,a
500,pop18,a
500,pop18,b
500,pop18,c
500,pop18,d
500,pop31,b
500,pop31,a
500,pop31,d
500,pop31,c
500,pop50,b
500,pop50,a
500,pop50,c
500,pop50,e
500,pop5,e
500,pop5,d
500,pop5,b
500,pop51,a
500,pop51,d
500,pop51,c
500,pop51,e
500,pop51,b
500,pop38,b
500,pop38,c
500,pop38,a
500,pop38,e
500,pop6,a
500,pop6,b
500,pop6,d
500,pop27,a
500,pop27,c
500,pop27,b
500,pop53,b
500,pop53,a
500,pop53,e
500,pop53,c
500,pop53,d
500,pop4,c
500,pop4,e
500,pop4,a
500,pop28,d
500,pop28,b
500,pop28,c
500,pop28,e
500,pop48,c
500,pop48,e
500,pop48,a
500,pop48,b
500,pop48,d
500,pop11,a
500,pop11,c
500,pop11,b
500,pop44,a
500,pop44,c
500,pop44,b
500,pop44,e
500,pop44,d
500,pop14,c
500,pop1,c
500,pop1,a
500,pop1,e
500,pop1,b
500,pop22,a
500,pop22,c
500,pop22,e
500,pop42,c
500,pop42,b
500,pop52,c
500,pop52,d
500,pop52,a
500,pop52,b
500,pop52,e
500,pop13,e
500,pop13,c
500,pop54,b
500,pop47,a
500,pop47,c
500,pop55,a
500,pop55,b
500,pop0,b
500,pop0,c
500,pop43,b
500,pop43,c
500,pop43,a
500,pop43,e
500,pop43,d
500,pop20,e
500,pop20,a
500,pop20,c
500,pop35,c
500,pop35,b
500,pop56,c
500,pop56,e
500,pop56,b
500,pop56,a
