time,node,sf
100,pop14,d
100,pop14,e
100,pop14,b
100,pop14,a
100,pop14,c
100,pop24,d
100,pop24,a
100,pop24,e
100,pop24,b
100,pop24,c
100,pop23,a
100,pop23,d
100,pop23,e
100,pop50,c
100,pop50,e
100,pop50,a
100,pop50,d
100,pop16,b
100,pop27,a
100,pop27,b
200,pop14,d
200,pop14,e
200,pop14,b
200,pop14,a
200,pop14,c
200,pop24,d
200,pop24,a
200,pop24,e
200,pop24,b
200,pop24,c
200,pop23,a
200,pop23,d
200,pop23,e
200,pop50,c
200,pop50,e
200,pop50,a
200,pop50,d
200,pop50,b
200,pop16,b
200,pop16,c
200,pop27,a
200,pop27,b
200,pop27,c
200,pop44,a
200,pop44,c
200,pop44,b
300,pop14,d
300,pop14,e
300,pop14,b
300,pop14,a
300,pop14,c
300,pop24,d
300,pop24,a
300,pop24,e
300,pop24,b
300,pop24,c
300,pop23,a
300,pop23,d
300,pop23,e
300,pop50,c
300,pop50,e
300,pop50,a
300,pop50,d
300,pop50,b
300,pop16,b
300,pop16,c
300,pop27,a
300,pop27,b
300,pop27,c
300,pop27,d
300,pop44,a
300,pop44,c
300,pop44,b
300,pop45,b
300,pop46,c
300,pop25,e
400,pop14,d
400,pop14,e
400,pop14,b
400,pop14,a
400,pop14,c
400,pop24,d
400,pop24,a
400,pop24,e
400,pop24,b
400,pop24,c
400,pop23,a
400,pop23,d
400,pop23,e
400,pop50,c
400,pop50,e
400,pop50,a
400,pop50,d
400,pop50,b
400,pop16,b
400,pop16,c
400,pop27,a
400,pop27,b
400,pop27,c
400,pop27,d
400,pop44,a
400,pop44,c
400,pop44,b
400,pop45,b
400,pop46,c
400,pop25,e
500,pop14,d
500,pop14,e
500,pop14,b
500,pop14,a
500,pop14,c
500,pop24,d
500,pop24,a
500,pop24,e
500,pop24,b
500,pop24,c
500,pop23,a
500,pop23,d
500,pop23,e
500,pop50,c
500,pop50,e
500,pop50,a
500,pop50,d
500,pop50,b
500,pop16,b
500,pop16,c
500,pop27,a
500,pop27,b
500,pop27,c
500,pop27,d
500,pop44,a
500,pop44,c
500,pop44,b
500,pop45,b
500,pop46,c
500,pop25,e
500,pop39,c
600,pop14,d
600,pop14,e
600,pop14,b
600,pop14,a
600,pop14,c
600,pop24,d
600,pop24,a
600,pop24,e
600,pop24,b
600,pop24,c
600,pop23,a
600,pop23,d
600,pop23,e
600,pop50,c
600,pop50,e
600,pop50,a
600,pop50,d
600,pop50,b
600,pop16,b
600,pop16,c
600,pop16,e
600,pop27,a
600,pop27,b
600,pop27,c
600,pop27,d
600,pop44,a
600,pop44,c
600,pop44,b
600,pop45,b
600,pop46,c
600,pop25,e
600,pop39,c
700,pop14,d
700,pop14,e
700,pop14,b
700,pop14,a
700,pop14,c
700,pop24,d
700,pop24,a
700,pop24,e
700,pop24,b
700,pop24,c
700,pop23,a
700,pop23,d
700,pop23,e
700,pop50,c
700,pop50,e
700,pop50,a
700,pop50,d
700,pop50,b
700,pop16,b
700,pop16,c
700,pop16,e
700,pop27,a
700,pop27,b
700,pop27,c
700,pop27,d
700,pop44,a
700,pop44,c
700,pop44,b
700,pop45,b
700,pop46,c
700,pop25,e
700,pop39,c
800,pop14,d
800,pop14,e
800,pop14,b
800,pop14,a
800,pop14,c
800,pop24,d
800,pop24,a
800,pop24,e
800,pop24,b
800,pop24,c
800,pop23,a
800,pop23,d
800,pop23,e
800,pop50,c
800,pop50,e
800,pop50,a
800,pop50,d
800,pop50,b
800,pop16,b
800,pop16,c
800,pop16,e
800,pop27,a
800,pop27,b
800,pop27,c
800,pop27,d
800,pop44,a
800,pop44,c
800,pop44,b
800,pop45,b
800,pop46,c
800,pop25,e
800,pop39,c
900,pop14,d
900,pop14,e
900,pop14,b
900,pop14,a
900,pop14,c
900,pop24,d
900,pop24,a
900,pop24,e
900,pop24,b
900,pop24,c
900,pop23,a
900,pop23,d
900,pop23,e
900,pop50,c
900,pop50,e
900,pop50,a
900,pop50,d
900,pop50,b
900,pop16,b
900,pop16,c
900,pop16,e
900,pop27,a
900,pop27,b
900,pop27,c
900,pop27,d
900,pop44,a
900,pop44,c
900,pop44,b
900,pop45,b
900,pop46,c
900,pop25,e
900,pop39,c
1000,pop14,d
1000,pop14,e
1000,pop14,b
1000,pop14,a
1000,pop14,c
1000,pop24,d
1000,pop24,a
1000,pop24,e
1000,pop24,b
1000,pop24,c
1000,pop23,a
1000,pop23,d
1000,pop23,e
1000,pop50,c
1000,pop50,e
1000,pop50,a
1000,pop50,d
1000,pop50,b
1000,pop16,b
1000,pop16,c
1000,pop16,e
1000,pop27,a
1000,pop27,b
1000,pop27,c
1000,pop27,d
1000,pop44,a
1000,pop44,c
1000,pop44,b
1000,pop45,b
1000,pop46,c
1000,pop25,e
1000,pop39,c
