time,node,sf
100,pop13,b
100,pop13,a
100,pop13,c
100,pop13,d
100,pop18,b
100,pop18,a
100,pop18,c
100,pop18,d
100,pop18,e
100,pop39,a
100,pop39,b
100,pop39,c
100,pop39,e
100,pop39,d
100,pop42,a
100,pop42,b
100,pop42,c
100,pop44,a
100,pop44,b
100,pop44,d
100,pop44,c
100,pop44,e
100,pop49,a
100,pop49,c
100,pop49,d
100,pop49,e
100,pop70,a
100,pop70,b
100,pop70,e
100,pop70,d
100,pop70,c
100,pop78,c
100,pop78,a
100,pop78,b
100,pop78,e
100,pop78,d
100,pop80,a
100,pop80,c
100,pop80,d
100,pop80,e
100,pop80,b
100,pop81,a
100,pop81,c
100,pop81,d
100,pop81,b
100,pop81,e
100,pop93,b
100,pop93,c
100,pop93,a
100,pop101,a
100,pop101,c
100,pop101,d
100,pop101,e
100,pop101,b
100,pop114,a
100,pop114,d
100,pop114,e
100,pop114,b
100,pop114,c
100,pop131,d
100,pop131,e
100,pop131,a
100,pop131,b
100,pop137,d
100,pop137,a
100,pop137,e
100,pop137,b
100,pop141,a
100,pop141,b
100,pop141,c
100,pop141,e
100,pop141,d
100,pop144,b
100,pop144,c
100,pop144,e
100,pop144,a
100,pop144,d
100,pop102,b
100,pop102,a
100,pop102,c
100,pop83,a
100,pop83,b
100,pop83,c
100,pop83,d
100,pop94,a
100,pop94,b
100,pop94,e
100,pop94,c
100,pop94,d
100,pop119,d
100,pop119,b
100,pop125,a
100,pop125,b
100,pop125,d
100,pop125,c
100,pop125,e
100,pop53,e
100,pop53,d
100,pop120,d
100,pop120,e
100,pop120,a
100,pop120,b
100,pop37,b
100,pop37,c
100,pop37,a
100,pop37,d
100,pop37,e
100,pop29,a
100,pop29,b
100,pop29,d
100,pop29,e
100,pop29,c
100,pop62,b
100,pop62,a
100,pop62,c
100,pop62,e
100,pop111,a
100,pop111,b
100,pop111,c
100,pop116,b
100,pop116,d
100,pop116,c
100,pop116,a
100,pop129,e
100,pop129,a
100,pop129,b
100,pop129,c
100,pop58,a
100,pop58,b
100,pop58,c
100,pop64,c
100,pop64,a
100,pop64,b
100,pop20,a
100,pop20,e
100,pop20,b
100,pop20,c
100,pop20,d
100,pop128,b
100,pop128,c
100,pop128,d
100,pop128,a
100,pop128,e
100,pop48,a
100,pop48,c
100,pop48,b
100,pop136,e
100,pop136,c
100,pop136,a
100,pop126,d
100,pop126,e
100,pop126,a
100,pop73,a
100,pop73,b
100,pop73,c
100,pop133,e
100,pop133,b
100,pop133,a
100,pop133,c
100,pop110,a
100,pop91,b
100,pop91,a
100,pop91,c
100,pop123,a
100,pop67,b
100,pop67,c
200,pop13,e
200,pop13,b
200,pop13,a
200,pop13,c
200,pop18,b
200,pop18,a
200,pop18,c
200,pop18,d
200,pop18,e
200,pop39,a
200,pop39,b
200,pop39,c
200,pop39,e
200,pop39,d
200,pop42,a
200,pop42,c
200,pop42,d
200,pop42,e
200,pop42,b
200,pop44,b
200,pop44,d
200,pop44,a
200,pop44,e
200,pop44,c
200,pop49,e
200,pop49,d
200,pop49,c
200,pop49,a
200,pop49,b
200,pop70,b
200,pop70,c
200,pop70,d
200,pop70,e
200,pop78,c
200,pop78,d
200,pop78,e
200,pop78,b
200,pop78,a
200,pop80,d
200,pop80,e
200,pop80,a
200,pop80,b
200,pop80,c
200,pop81,b
200,pop81,e
200,pop81,a
200,pop81,c
200,pop93,c
200,pop93,a
200,pop93,d
200,pop93,e
200,pop93,b
200,pop101,a
200,pop101,c
200,pop101,b
200,pop101,d
200,pop101,e
200,pop114,a
200,pop114,b
200,pop114,c
200,pop131,b
200,pop131,d
200,pop131,e
200,pop131,c
200,pop131,a
200,pop137,b
200,pop137,c
200,pop137,a
200,pop141,b
200,pop141,c
200,pop141,a
200,pop141,d
200,pop141,e
200,pop144,a
200,pop144,b
200,pop144,d
200,pop144,c
200,pop102,d
200,pop102,b
200,pop102,a
200,pop102,e
200,pop102,c
200,pop83,b
