time,node,sf
100,pop27,a
100,pop27,c
100,pop27,d
100,pop27,e
100,pop42,a
100,pop42,b
100,pop42,c
100,pop7,c
100,pop7,a
100,pop7,b
100,pop7,d
100,pop20,e
100,pop20,a
100,pop20,c
100,pop20,b
100,pop20,d
100,pop18,d
100,pop18,a
100,pop18,b
100,pop18,c
100,pop18,e
100,pop50,b
100,pop50,d
100,pop50,e
100,pop50,a
100,pop50,c
100,pop22,a
100,pop22,b
100,pop22,c
100,pop53,a
100,pop53,b
100,pop53,c
100,pop36,c
100,pop36,d
100,pop36,e
100,pop51,b
100,pop51,a
100,pop35,b
100,pop35,c
100,pop13,a
100,pop13,d
100,pop13,e
100,pop13,b
100,pop57,c
100,pop57,d
100,pop57,a
100,pop57,e
100,pop57,b
100,pop39,a
100,pop39,b
100,pop39,d
100,pop39,c
100,pop4,d
100,pop4,a
100,pop37,b
100,pop37,a
100,pop37,c
100,pop48,b
100,pop48,a
100,pop48,c
100,pop48,d
100,pop48,e
100,pop46,a
100,pop46,d
100,pop46,b
100,pop46,c
100,pop45,d
100,pop45,e
200,pop27,a
200,pop27,b
200,pop27,c
200,pop42,a
200,pop42,b
200,pop42,c
200,pop7,b
200,pop7,e
200,pop7,d
200,pop7,a
200,pop7,c
200,pop20,a
200,pop20,e
200,pop20,b
200,pop20,c
200,pop18,b
200,pop18,e
200,pop18,a
200,pop50,a
200,pop50,d
200,pop50,c
200,pop50,e
200,pop50,b
200,pop22,b
200,pop22,c
200,pop22,d
200,pop22,e
200,pop22,a
200,pop53,d
200,pop53,b
200,pop36,c
200,pop36,d
200,pop36,e
200,pop36,b
200,pop51,c
200,pop51,d
200,pop51,e
200,pop51,a
200,pop51,b
200,pop35,c
200,pop13,c
200,pop13,d
200,pop13,b
200,pop13,e
200,pop13,a
200,pop57,a
200,pop57,d
200,pop57,b
200,pop57,e
200,pop57,c
200,pop39,b
200,pop39,a
200,pop4,c
200,pop37,e
200,pop37,d
200,pop48,c
200,pop48,a
200,pop48,e
200,pop46,b
200,pop46,c
200,pop43,e
200,pop45,c
200,pop5,e
300,pop27,e
300,pop27,d
300,pop27,b
300,pop27,a
300,pop42,a
300,pop42,c
300,pop42,d
300,pop7,a
300,pop7,b
300,pop7,c
300,pop7,e
300,pop20,b
300,pop20,c
300,pop18,b
300,pop18,a
300,pop18,c
300,pop50,c
300,pop50,a
300,pop50,d
300,pop50,e
300,pop50,b
300,pop22,b
300,pop22,c
300,pop22,a
300,pop53,a
300,pop53,c
300,pop36,a
300,pop36,d
300,pop36,b
300,pop36,c
300,pop36,e
300,pop51,c
300,pop51,b
300,pop51,a
300,pop51,e
300,pop35,c
300,pop35,e
300,pop35,a
300,pop13,b
300,pop13,a
300,pop13,c
300,pop13,d
300,pop57,e
300,pop57,c
300,pop57,d
300,pop57,b
300,pop39,c
300,pop39,d
300,pop37,a
300,pop37,b
300,pop37,d
300,pop37,e
300,pop37,c
300,pop48,b
300,pop48,a
300,pop48,c
300,pop48,d
300,pop46,a
400,pop27,b
400,pop27,c
400,pop27,d
400,pop27,a
400,pop42,b
400,pop42,a
400,pop42,d
400,pop42,c
400,pop7,b
400,pop7,c
400,pop7,d
400,pop7,a
400,pop7,e
400,pop20,b
400,pop20,a
400,pop20,c
400,pop20,d
400,pop20,e
400,pop18,c
400,pop18,e
400,pop50,e
400,pop50,c
400,pop50,a
400,pop50,b
400,pop50,d
400,pop22,a
400,pop22,c
400,pop22,d
400,pop22,e
400,pop22,b
400,pop53,c
400,pop36,c
400,pop36,b
400,pop36,a
400,pop51,d
400,pop35,e
400,pop35,a
400,pop35,b
400,pop35,c
400,pop13,a
400,pop13,b
400,pop13,c
400,pop57,c
400,pop57,a
400,pop57,e
400,pop57,d
400,pop39,a
400,pop39,c
400,pop37,d
400,pop37,a
400,pop37,b
400,pop37,c
400,pop8,c
400,pop48,b
400,pop48,a
400,pop48,c
400,pop46,a
400,pop46,e
400,pop46,b
400,pop46,c
400,pop43,c
400,pop43,a
400,pop45,c
500,pop27,b
500,pop27,a
500,pop27,c
500,pop27,d
500,pop27,e
500,pop42,d
500,pop42,e
500,pop7,b
500,pop7,c
500,pop7,a
500,pop7,d
500,pop20,e
500,pop20,d
500,pop20,b
500,pop20,a
500,pop20,c
500,pop18,b
500,pop18,c
500,pop18,e
500,pop50,a
500,pop50,d
500,pop50,c
500,pop50,b
500,pop22,a
500,pop22,b
500,pop22,c
500,pop22,d
500,pop22,e
500,pop53,a
500,pop53,e
500,pop53,b
500,pop53,c
500,pop36,d
500,pop36,c
500,pop36,e
500,pop51,d
500,pop51,e
500,pop35,c
500,pop35,a
500,pop35,b
500,pop35,d
500,pop35,e
500,pop13,b
500,pop13,d
500,pop13,a
500,pop13,c
500,pop13,e
500,pop57,b
500,pop57,a
500,pop57,c
500,pop57,d
500,pop57,e
500,pop39,b
500,pop39,a
500,pop39,c
500,pop39,e
500,pop37,d
500,pop37,a
500,pop37,b
500,pop37,e
500,pop37,c
500,pop48,b
500,pop48,d
500,pop48,e
500,pop48,a
600,pop27,b
600,pop27,c
600,pop27,a
600,pop27,d
600,pop27,e
600,pop42,c
600,pop42,a
600,pop42,e
600,pop42,d
600,pop7,a
600,pop7,c
600,pop7,b
600,pop7,d
600,pop20,c
600,pop20,b
600,pop20,a
600,pop18,a
600,pop18,b
600,pop18,c
600,pop18,d
600,pop18,e
600,pop50,a
600,pop50,c
600,pop50,d
600,pop50,e
600,pop50,b
600,pop22,a
600,pop22,c
600,pop22,b
600,pop22,d
600,pop22,e
600,pop53,b
600,pop53,a
600,pop53,c
600,pop36,d
600,pop36,e
600,pop36,b
600,pop36,a
600,pop51,c
600,pop51,e
600,pop35,c
600,pop35,b
600,pop35,a
600,pop35,e
600,pop35,d
600,pop13,b
600,pop13,a
600,pop13,c
600,pop13,e
600,pop13,d
600,pop57,a
600,pop57,b
600,pop57,d
600,pop57,c
600,pop57,e
600,pop39,b
600,pop39,e
600,pop39,a
600,pop39,c
600,pop37,a
600,pop37,d
600,pop37,e
600,pop37,b
600,pop48,d
600,pop48,c
600,pop48,e
600,pop46,a
600,pop49,a
700,pop27,a
700,pop27,e
700,pop27,c
700,pop27,b
700,pop27,d
700,pop42,a
700,pop42,b
700,pop7,a
700,pop7,b
700,pop7,d
700,pop7,c
700,pop7,e
700,pop20,b
700,pop20,a
700,pop20,c
700,pop20,d
700,pop20,e
700,pop18,c
700,pop18,a
700,pop18,d
700,pop18,e
700,pop50,c
700,pop50,a
700,pop50,b
700,pop50,d
700,pop50,e
700,pop22,c
700,pop22,a
700,pop22,b
700,pop53,b
700,pop53,a
700,pop53,c
700,pop36,a
700,pop36,b
700,pop36,c
700,pop36,d
700,pop36,e
700,pop51,e
700,pop51,d
700,pop35,e
700,pop35,b
700,pop13,b
700,pop13,a
700,pop13,e
700,pop13,c
700,pop13,d
700,pop57,a
700,pop57,b
700,pop57,c
700,pop57,e
700,pop57,d
700,pop39,b
700,pop39,c
700,pop37,d
700,pop37,a
700,pop37,b
700,pop37,e
700,pop48,d
700,pop48,a
700,pop48,b
700,pop43,d
700,pop11,e
800,pop27,b
800,pop27,a
800,pop27,c
800,pop42,e
800,pop42,a
800,pop42,b
800,pop42,c
800,pop7,a
800,pop7,c
800,pop7,b
800,pop7,d
800,pop7,e
800,pop20,b
800,pop20,a
800,pop20,c
800,pop20,d
800,pop20,e
800,pop18,a
800,pop18,b
800,pop18,d
800,pop18,c
800,pop18,e
800,pop50,a
800,pop50,b
800,pop50,c
800,pop50,d
800,pop22,c
800,pop22,b
800,pop22,a
800,pop53,c
800,pop53,a
800,pop36,d
800,pop36,b
800,pop36,e
800,pop36,a
800,pop36,c
800,pop51,c
800,pop35,c
800,pop35,d
800,pop35,b
800,pop35,e
800,pop13,b
800,pop13,c
800,pop13,d
800,pop13,e
800,pop13,a
800,pop57,b
800,pop57,a
800,pop57,c
800,pop57,e
800,pop39,a
800,pop39,e
800,pop37,a
800,pop8,a
800,pop48,b
800,pop48,c
800,pop46,c
800,pop45,a
900,pop27,b
900,pop27,a
900,pop27,c
900,pop42,b
900,pop42,a
900,pop42,c
900,pop7,c
900,pop7,b
900,pop7,d
900,pop7,e
900,pop7,a
900,pop20,e
900,pop20,b
900,pop20,a
900,pop18,c
900,pop18,a
900,pop18,b
900,pop50,a
900,pop50,b
900,pop50,c
900,pop50,d
900,pop50,e
900,pop22,a
900,pop22,b
900,pop22,c
900,pop53,d
900,pop53,e
900,pop36,b
900,pop36,c
900,pop36,a
900,pop36,d
900,pop51,a
900,pop51,b
900,pop51,c
900,pop51,e
900,pop51,d
900,pop35,c
900,pop35,a
900,pop35,d
900,pop35,b
900,pop13,d
900,pop13,a
900,pop13,b
900,pop13,c
900,pop13,e
900,pop57,c
900,pop57,d
900,pop57,e
900,pop57,b
900,pop57,a
900,pop39,e
900,pop39,a
900,pop39,c
900,pop37,b
900,pop37,a
900,pop37,c
900,pop37,d
900,pop8,c
900,pop8,b
900,pop48,a
900,pop48,b
900,pop48,d
900,pop49,b
900,pop49,c
900,pop43,c
1000.0,pop27,c
1000.0,pop27,b
1000.0,pop27,a
1000.0,pop42,b
1000.0,pop42,a
1000.0,pop7,b
