time,node,sf
100,pop50,b
100,pop50,a
100,pop50,c
100,pop0,b
100,pop0,c
100,pop0,a
100,pop0,d
100,pop0,e
100,pop34,a
100,pop34,e
100,pop34,b
100,pop34,c
100,pop2,a
100,pop2,c
100,pop2,b
100,pop28,a
100,pop28,b
100,pop28,c
100,pop28,d
100,pop28,e
100,pop15,a
200,pop50,b
200,pop50,a
200,pop50,c
200,pop50,d
200,pop50,e
200,pop0,a
200,pop0,b
200,pop0,d
200,pop0,e
200,pop0,c
200,pop34,a
200,pop34,e
200,pop34,c
200,pop34,b
200,pop2,b
200,pop2,d
200,pop2,e
200,pop2,a
200,pop2,c
200,pop28,c
200,pop28,b
200,pop28,a
200,pop15,a
200,pop15,b
200,pop15,c
200,pop29,b
200,pop29,a
200,pop29,c
200,pop52,d
200,pop52,e
200,pop30,a
200,pop30,c
300,pop50,a
300,pop50,b
300,pop50,c
300,pop50,d
300,pop50,e
300,pop0,a
300,pop0,c
300,pop0,b
300,pop0,d
300,pop0,e
300,pop34,a
300,pop34,c
300,pop34,b
300,pop34,d
300,pop34,e
300,pop2,a
300,pop2,c
300,pop2,d
300,pop2,e
300,pop2,b
300,pop28,b
300,pop28,c
300,pop28,d
300,pop28,e
300,pop28,a
300,pop29,c
300,pop52,b
400,pop50,b
400,pop50,a
400,pop50,c
400,pop50,d
400,pop50,e
400,pop0,b
400,pop0,a
400,pop0,c
400,pop0,d
400,pop0,e
400,pop34,d
400,pop34,e
400,pop34,b
400,pop34,a
400,pop34,c
400,pop2,b
400,pop2,c
400,pop2,a
400,pop2,e
400,pop2,d
400,pop28,a
400,pop28,b
400,pop28,c
400,pop29,a
400,pop29,b
400,pop29,d
400,pop52,c
400,pop30,a
400,pop30,c
500,pop50,a
500,pop50,d
500,pop50,b
500,pop50,c
500,pop50,e
500,pop0,b
500,pop0,a
500,pop0,c
500,pop34,d
500,pop34,c
500,pop34,e
500,pop34,a
500,pop34,b
500,pop2,a
500,pop2,b
500,pop2,d
500,pop2,e
500,pop2,c
500,pop28,e
500,pop28,a
500,pop28,d
500,pop28,c
500,pop29,b
500,pop29,a
500,pop29,c
500,pop31,d
500,pop31,a
500,pop31,e
600,pop50,b
600,pop50,e
600,pop50,c
600,pop50,a
600,pop0,c
600,pop0,b
600,pop0,d
600,pop0,a
600,pop0,e
600,pop34,b
600,pop34,a
600,pop34,c
600,pop34,d
600,pop34,e
600,pop2,b
600,pop2,a
600,pop2,c
600,pop2,d
600,pop2,e
600,pop28,d
600,pop28,e
600,pop28,b
600,pop28,a
600,pop28,c
600,pop52,b
600,pop52,a
700,pop50,a
700,pop50,d
700,pop50,b
700,pop50,e
700,pop50,c
700,pop0,b
700,pop0,a
700,pop0,c
700,pop0,e
700,pop34,a
700,pop34,c
700,pop34,b
700,pop34,d
700,pop34,e
700,pop2,d
700,pop2,b
700,pop2,a
700,pop2,c
700,pop28,b
700,pop28,d
700,pop28,e
700,pop28,a
700,pop28,c
700,pop15,a
700,pop15,b
700,pop15,c
700,pop29,d
700,pop29,a
700,pop29,b
700,pop29,e
700,pop52,d
700,pop30,b
700,pop30,c
800,pop50,a
800,pop50,b
800,pop50,c
800,pop50,d
800,pop0,b
800,pop0,c
800,pop0,a
800,pop34,c
800,pop34,a
800,pop34,b
800,pop34,d
800,pop34,e
800,pop2,d
800,pop2,e
800,pop2,b
800,pop2,a
800,pop2,c
800,pop28,e
800,pop28,b
800,pop28,d
800,pop15,c
800,pop29,a
800,pop29,c
800,pop29,b
900,pop50,c
900,pop50,a
900,pop50,b
900,pop0,d
900,pop0,e
900,pop0,a
900,pop0,b
900,pop0,c
900,pop34,b
900,pop34,d
900,pop34,a
900,pop34,c
900,pop34,e
900,pop2,a
900,pop2,b
900,pop2,c
900,pop28,b
900,pop28,a
900,pop28,d
900,pop28,c
900,pop29,a
900,pop29,b
900,pop29,e
900,pop29,c
1000.0,pop50,c
1000.0,pop50,d
1000.0,pop50,e
1000.0,pop50,a
1000.0,pop50,b
1000.0,pop0,c
1000.0,pop0,a
1000.0,pop0,b
1000.0,pop0,d
1000.0,pop0,e
1000.0,pop34,b
1000.0,pop34,a
1000.0,pop34,c
1000.0,pop34,e
1000.0,pop2,a
1000.0,pop2,b
1000.0,pop2,c
1000.0,pop2,d
1000.0,pop2,e
1000.0,pop28,a
1000.0,pop28,d
1000.0,pop28,e
1000.0,pop28,b
1000.0,pop15,b
1000.0,pop15,a
1000.0,pop15,c
1000.0,pop29,c
1000.0,pop29,e
1000.0,pop52,e
