time,node,sf
100,pop11,b
100,pop11,c
100,pop11,a
100,pop11,d
100,pop11,e
100,pop37,a
100,pop37,b
100,pop37,d
100,pop37,c
100,pop37,e
100,pop2,a
100,pop2,c
100,pop2,d
100,pop2,b
100,pop2,e
100,pop15,d
100,pop15,e
100,pop15,b
100,pop4,c
100,pop4,e
100,pop4,a
100,pop4,b
100,pop48,a
100,pop48,b
100,pop48,c
100,pop30,b
100,pop30,e
100,pop30,a
100,pop30,d
100,pop30,c
100,pop50,a
100,pop50,c
100,pop50,d
100,pop50,e
100,pop50,b
100,pop17,a
100,pop17,c
100,pop17,b
100,pop45,a
100,pop45,c
100,pop45,d
100,pop45,b
100,pop45,e
100,pop53,e
100,pop53,b
100,pop53,a
100,pop53,d
100,pop32,a
100,pop32,e
100,pop32,c
100,pop32,d
100,pop32,b
100,pop1,d
100,pop1,e
100,pop1,a
100,pop1,b
100,pop1,c
100,pop44,b
100,pop44,d
100,pop44,a
100,pop44,e
100,pop31,c
100,pop21,b
100,pop21,a
100,pop21,c
100,pop21,d
100,pop21,e
100,pop14,d
100,pop14,a
100,pop14,e
100,pop14,b
100,pop14,c
100,pop6,a
100,pop6,b
100,pop6,e
100,pop26,a
100,pop55,b
100,pop19,a
100,pop19,e
100,pop19,b
100,pop19,c
100,pop19,d
200,pop11,b
200,pop11,c
200,pop11,a
200,pop11,e
200,pop11,d
200,pop37,a
200,pop37,b
200,pop37,c
200,pop37,e
200,pop37,d
200,pop2,c
200,pop2,d
200,pop2,b
200,pop15,c
200,pop15,a
200,pop15,b
200,pop15,d
200,pop4,b
200,pop4,c
200,pop4,a
200,pop4,d
200,pop4,e
200,pop48,b
200,pop48,c
200,pop48,a
200,pop48,e
200,pop30,c
200,pop30,a
200,pop30,b
200,pop30,d
200,pop30,e
200,pop50,a
200,pop50,d
200,pop50,e
200,pop50,b
200,pop17,a
200,pop17,b
200,pop17,c
200,pop53,b
200,pop53,a
200,pop53,d
200,pop53,c
200,pop32,c
200,pop32,d
200,pop32,e
200,pop32,b
200,pop32,a
200,pop1,e
200,pop44,d
200,pop44,e
200,pop44,c
200,pop44,a
200,pop31,e
200,pop21,c
200,pop21,b
200,pop21,d
200,pop14,a
200,pop14,b
200,pop14,d
200,pop6,c
200,pop19,d
200,pop19,e
300,pop11,b
300,pop11,c
300,pop11,a
300,pop11,d
300,pop11,e
300,pop37,a
300,pop37,b
300,pop37,c
300,pop37,e
300,pop37,d
300,pop2,c
300,pop2,b
300,pop2,d
300,pop2,e
300,pop15,a
300,pop15,b
300,pop15,c
300,pop4,a
300,pop4,b
300,pop4,c
300,pop4,d
300,pop4,e
300,pop48,d
300,pop48,e
300,pop48,a
300,pop48,b
300,pop30,d
300,pop30,c
300,pop30,e
300,pop30,a
300,pop50,d
300,pop50,a
300,pop50,b
300,pop50,c
300,pop50,e
300,pop17,c
300,pop17,a
300,pop17,d
300,pop17,e
300,pop45,b
300,pop45,d
300,pop45,a
300,pop45,c
300,pop53,b
300,pop53,c
300,pop53,a
300,pop32,b
300,pop32,d
300,pop32,a
300,pop32,e
300,pop32,c
300,pop1,b
300,pop1,e
300,pop1,c
300,pop44,a
300,pop44,b
300,pop31,a
300,pop31,c
300,pop6,a
300,pop6,c
300,pop3,c
300,pop55,b
300,pop55,a
300,pop55,c
300,pop19,c
400,pop11,b
400,pop11,c
400,pop11,e
400,pop11,d
400,pop11,a
400,pop37,a
400,pop37,b
400,pop37,c
400,pop37,e
400,pop37,d
400,pop2,b
400,pop2,a
400,pop2,d
400,pop2,e
400,pop2,c
400,pop15,e
400,pop15,a
400,pop15,b
400,pop4,b
400,pop4,c
400,pop4,a
400,pop4,d
400,pop4,e
400,pop48,a
400,pop48,d
400,pop48,b
400,pop48,e
400,pop30,a
400,pop30,e
400,pop30,b
400,pop30,c
400,pop30,d
400,pop50,a
400,pop50,b
400,pop50,e
400,pop50,d
400,pop17,c
400,pop17,a
400,pop17,b
400,pop45,b
400,pop45,c
400,pop45,d
400,pop53,a
400,pop53,c
400,pop53,d
400,pop53,e
400,pop53,b
400,pop32,a
400,pop32,b
400,pop32,c
400,pop32,d
400,pop32,e
400,pop1,a
400,pop1,b
400,pop1,c
400,pop1,d
400,pop44,d
400,pop44,b
400,pop44,a
400,pop44,e
400,pop44,c
400,pop21,d
400,pop21,e
400,pop14,c
400,pop6,e
400,pop6,c
400,pop55,b
400,pop55,c
400,pop19,c
400,pop19,a
400,pop19,b
500,pop11,c
500,pop11,a
500,pop11,d
500,pop11,e
500,pop11,b
500,pop37,a
500,pop37,e
500,pop37,d
500,pop37,b
500,pop37,c
500,pop2,b
500,pop2,a
500,pop2,c
500,pop15,b
500,pop15,a
500,pop15,c
500,pop15,d
500,pop15,e
500,pop4,c
500,pop4,d
500,pop4,e
500,pop4,b
500,pop4,a
500,pop48,a
500,pop48,b
500,pop48,c
500,pop48,e
500,pop48,d
500,pop30,b
500,pop30,a
500,pop30,d
500,pop50,e
500,pop50,c
500,pop50,b
500,pop50,d
500,pop17,b
500,pop17,a
500,pop17,d
500,pop45,a
500,pop45,d
500,pop45,b
500,pop45,e
500,pop45,c
500,pop53,a
500,pop53,c
500,pop53,b
500,pop32,a
500,pop32,c
500,pop32,b
500,pop1,e
500,pop1,a
500,pop1,c
500,pop44,a
500,pop44,c
500,pop21,e
500,pop21,b
500,pop14,c
500,pop14,b
500,pop14,a
500,pop6,b
500,pop6,e
500,pop3,a
500,pop3,b
500,pop3,c
500,pop55,c
500,pop55,a
500,pop19,c
500,pop19,b
500,pop19,d
500,pop19,e
500,pop49,e
600,pop11,c
600,pop11,d
600,pop11,e
600,pop11,b
600,pop11,a
600,pop37,a
600,pop37,c
600,pop37,b
600,pop37,d
600,pop37,e
600,pop2,a
600,pop2,d
600,pop2,e
600,pop2,b
600,pop2,c
600,pop15,c
600,pop15,a
600,pop15,b
600,pop4,a
600,pop4,c
600,pop4,b
600,pop4,d
600,pop4,e
600,pop48,b
600,pop48,a
600,pop48,c
600,pop48,d
600,pop48,e
600,pop30,b
600,pop30,a
600,pop30,c
600,pop50,b
600,pop50,a
600,pop50,c
600,pop50,d
600,pop50,e
600,pop17,b
600,pop17,a
600,pop17,c
600,pop17,d
600,pop17,e
600,pop45,a
600,pop45,b
600,pop45,c
600,pop53,d
600,pop53,a
600,pop32,c
600,pop32,e
600,pop32,d
600,pop32,a
600,pop1,b
600,pop1,e
600,pop44,c
600,pop44,d
600,pop44,e
600,pop31,d
600,pop31,e
600,pop31,b
600,pop21,a
600,pop21,c
600,pop21,d
600,pop21,e
600,pop21,b
600,pop14,b
600,pop14,a
600,pop14,c
600,pop6,c
600,pop6,b
600,pop26,d
600,pop26,e
600,pop26,b
600,pop55,d
700,pop11,c
700,pop11,b
700,pop11,a
700,pop11,d
700,pop11,e
700,pop37,a
700,pop37,c
700,pop37,b
700,pop37,d
700,pop37,e
700,pop2,e
700,pop2,d
700,pop2,b
700,pop2,a
700,pop2,c
700,pop15,a
700,pop15,c
700,pop15,d
700,pop15,b
700,pop15,e
700,pop4,c
700,pop4,d
700,pop4,e
700,pop4,b
700,pop4,a
700,pop48,a
700,pop48,c
700,pop48,b
700,pop48,d
700,pop48,e
700,pop30,c
700,pop30,d
700,pop30,b
700,pop30,e
700,pop50,d
700,pop50,a
700,pop50,b
700,pop50,c
700,pop17,c
700,pop17,a
700,pop17,b
700,pop45,b
700,pop45,c
700,pop53,b
700,pop53,a
700,pop53,c
700,pop32,c
700,pop32,a
700,pop32,b
700,pop32,e
700,pop1,b
700,pop1,d
700,pop1,a
700,pop1,e
700,pop1,c
700,pop44,c
700,pop44,b
700,pop44,a
700,pop44,d
700,pop31,c
700,pop31,a
700,pop31,b
700,pop21,b
700,pop21,d
700,pop21,a
700,pop21,e
700,pop21,c
700,pop14,e
700,pop6,a
700,pop6,b
700,pop6,c
700,pop3,d
700,pop3,e
700,pop19,a
700,pop19,b
700,pop19,c
700,pop19,d
700,pop19,e
800,pop11,a
800,pop11,d
800,pop11,e
800,pop11,b
800,pop11,c
800,pop37,a
800,pop37,b
800,pop37,e
800,pop37,c
800,pop37,d
800,pop2,c
800,pop2,d
800,pop2,e
800,pop15,a
800,pop15,e
800,pop15,d
800,pop15,c
800,pop15,b
800,pop4,b
800,pop4,c
800,pop4,a
800,pop4,d
800,pop4,e
800,pop48,e
800,pop48,a
800,pop48,b
800,pop48,c
800,pop30,d
800,pop30,b
800,pop30,e
800,pop30,a
800,pop30,c
800,pop50,a
800,pop50,b
800,pop50,c
800,pop17,a
800,pop17,b
800,pop45,b
800,pop45,a
800,pop45,c
800,pop53,a
800,pop53,c
800,pop32,b
800,pop32,c
800,pop1,c
800,pop1,d
800,pop1,b
800,pop1,e
800,pop44,e
800,pop44,a
800,pop44,b
800,pop31,d
800,pop21,d
800,pop21,e
800,pop21,b
800,pop21,c
800,pop21,a
800,pop14,c
800,pop6,c
800,pop6,b
800,pop6,a
800,pop3,a
800,pop3,b
800,pop3,c
800,pop26,d
800,pop26,e
800,pop55,b
800,pop19,a
800,pop19,d
800,pop19,e
800,pop19,b
900,pop11,a
900,pop11,b
900,pop11,c
900,pop11,d
900,pop11,e
900,pop37,a
900,pop37,c
900,pop37,b
900,pop37,d
900,pop37,e
900,pop2,a
900,pop2,b
900,pop2,c
900,pop2,d
900,pop2,e
900,pop15,c
900,pop15,b
900,pop15,a
900,pop15,d
900,pop4,d
900,pop4,a
900,pop4,e
900,pop4,b
900,pop4,c
900,pop48,c
900,pop48,a
900,pop48,d
900,pop48,e
900,pop48,b
900,pop30,a
900,pop30,b
900,pop30,c
900,pop30,d
900,pop50,a
900,pop50,c
900,pop50,b
900,pop17,a
900,pop17,c
900,pop17,d
900,pop17,e
