time,node,sf
100,pop0,b
100,pop0,a
100,pop0,d
100,pop0,e
100,pop13,b
100,pop13,a
100,pop13,d
100,pop13,c
100,pop13,e
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop24,e
100,pop28,b
100,pop28,d
100,pop28,e
100,pop28,c
100,pop41,b
100,pop41,a
100,pop41,d
100,pop41,e
100,pop43,b
100,pop43,a
100,pop43,c
100,pop43,d
100,pop43,e
100,pop8,a
100,pop8,b
100,pop8,d
100,pop8,c
100,pop8,e
100,pop23,b
100,pop23,a
100,pop53,b
100,pop53,a
100,pop53,d
100,pop53,c
100,pop53,e
100,pop36,a
100,pop36,b
100,pop36,d
100,pop36,c
100,pop29,d
100,pop29,a
100,pop29,b
100,pop29,e
100,pop29,c
100,pop32,d
100,pop32,e
100,pop32,a
100,pop32,b
100,pop32,c
100,pop52,a
100,pop52,c
100,pop52,b
100,pop52,e
100,pop52,d
100,pop54,d
100,pop54,e
100,pop54,a
100,pop3,b
100,pop3,c
100,pop3,a
100,pop3,d
100,pop14,d
100,pop14,c
100,pop14,e
100,pop14,a
100,pop47,b
100,pop47,a
100,pop17,a
100,pop17,c
100,pop27,e
200,pop0,b
200,pop0,a
200,pop0,d
200,pop0,e
200,pop13,b
200,pop13,a
200,pop13,d
200,pop13,c
200,pop13,e
200,pop24,a
200,pop24,b
200,pop24,c
200,pop24,d
200,pop24,e
200,pop28,b
200,pop28,d
200,pop28,e
200,pop28,c
200,pop41,b
200,pop41,a
200,pop41,d
200,pop41,e
200,pop43,b
200,pop43,a
200,pop43,c
200,pop43,d
200,pop43,e
200,pop8,a
200,pop8,b
200,pop8,d
200,pop8,c
200,pop8,e
200,pop23,b
200,pop23,a
200,pop53,b
200,pop53,a
200,pop53,d
200,pop53,c
200,pop53,e
200,pop36,a
200,pop36,b
200,pop36,d
200,pop36,c
200,pop29,d
200,pop29,a
200,pop29,b
200,pop29,e
200,pop29,c
200,pop32,d
200,pop32,e
200,pop32,a
200,pop32,b
200,pop32,c
200,pop52,a
200,pop52,c
200,pop52,b
200,pop52,e
200,pop52,d
200,pop54,d
200,pop54,e
200,pop54,a
200,pop3,b
200,pop3,c
200,pop3,a
200,pop3,d
200,pop3,e
200,pop14,d
200,pop14,c
200,pop14,e
200,pop14,a
200,pop14,b
200,pop47,b
200,pop47,a
200,pop47,d
200,pop47,c
200,pop17,a
200,pop17,c
200,pop17,e
200,pop17,b
200,pop27,e
200,pop27,b
200,pop27,c
200,pop12,c
200,pop34,b
200,pop34,c
200,pop44,e
200,pop44,c
200,pop26,b
200,pop35,a
300,pop0,b
300,pop0,a
300,pop0,d
300,pop0,e
300,pop13,b
300,pop13,a
300,pop13,d
300,pop13,c
300,pop13,e
300,pop24,a
300,pop24,b
300,pop24,c
300,pop24,d
300,pop24,e
300,pop28,b
300,pop28,d
300,pop28,e
300,pop28,c
300,pop41,b
300,pop41,a
300,pop41,d
300,pop41,e
300,pop43,b
300,pop43,a
300,pop43,c
300,pop43,d
300,pop43,e
300,pop8,a
300,pop8,b
300,pop8,d
300,pop8,c
300,pop8,e
300,pop23,b
300,pop23,a
300,pop53,b
300,pop53,a
300,pop53,d
300,pop53,c
300,pop53,e
300,pop36,a
300,pop36,b
300,pop36,d
300,pop36,c
300,pop29,d
300,pop29,a
300,pop29,b
300,pop29,e
300,pop29,c
300,pop32,d
300,pop32,e
300,pop32,a
300,pop32,b
300,pop32,c
300,pop52,a
300,pop52,c
300,pop52,b
300,pop52,e
300,pop52,d
300,pop54,d
300,pop54,e
300,pop54,a
300,pop3,b
300,pop3,c
300,pop3,a
300,pop3,d
300,pop3,e
300,pop14,d
300,pop14,c
300,pop14,e
300,pop14,a
300,pop14,b
300,pop47,b
300,pop47,a
300,pop47,d
300,pop47,c
300,pop17,a
300,pop17,c
300,pop17,e
300,pop17,b
300,pop27,e
300,pop27,b
300,pop27,c
