time,node,sf
100,pop0,c
100,pop0,d
100,pop0,a
100,pop0,e
100,pop12,b
100,pop12,a
100,pop12,c
100,pop12,d
100,pop12,e
100,pop14,a
100,pop14,d
100,pop14,b
100,pop14,e
100,pop14,c
100,pop17,a
100,pop17,b
100,pop17,c
100,pop17,d
100,pop17,e
100,pop22,a
100,pop22,c
100,pop22,d
100,pop22,e
100,pop22,b
100,pop32,a
100,pop32,d
100,pop32,c
100,pop32,b
100,pop32,e
100,pop50,b
100,pop50,a
100,pop50,e
100,pop50,c
100,pop50,d
100,pop51,b
100,pop51,a
100,pop51,c
100,pop51,d
100,pop54,a
100,pop54,c
100,pop54,b
100,pop54,e
100,pop33,c
100,pop33,a
100,pop33,b
100,pop33,d
100,pop33,e
100,pop1,e
100,pop1,b
100,pop1,d
100,pop1,a
100,pop1,c
100,pop27,c
100,pop27,b
100,pop27,d
100,pop27,e
100,pop27,a
100,pop39,e
100,pop39,b
100,pop39,a
100,pop39,d
100,pop39,c
100,pop3,b
100,pop3,c
100,pop3,d
100,pop3,a
100,pop23,a
100,pop23,c
100,pop23,d
100,pop23,b
100,pop41,e
100,pop41,a
100,pop41,c
100,pop41,b
100,pop40,b
100,pop40,c
100,pop38,a
100,pop38,c
100,pop38,e
100,pop38,b
100,pop35,e
100,pop35,c
100,pop31,b
100,pop31,c
100,pop20,a
100,pop20,b
100,pop20,c
100,pop18,c
100,pop28,a
100,pop28,b
100,pop29,c
100,pop30,c
100,pop30,b
100,pop30,a
100,pop15,c
100,pop15,d
100,pop15,e
200,pop0,c
200,pop0,a
200,pop0,b
200,pop0,d
200,pop12,b
200,pop12,c
200,pop12,e
200,pop12,a
200,pop12,d
200,pop14,b
200,pop14,c
200,pop14,d
200,pop14,a
200,pop14,e
200,pop17,a
200,pop17,b
200,pop17,c
200,pop17,e
200,pop17,d
200,pop22,c
200,pop22,b
200,pop22,d
200,pop22,e
200,pop22,a
200,pop32,a
200,pop32,b
200,pop32,c
200,pop32,d
200,pop32,e
200,pop50,b
200,pop50,a
200,pop50,c
200,pop50,d
200,pop50,e
200,pop51,b
200,pop51,a
200,pop51,d
200,pop51,e
200,pop51,c
200,pop54,b
200,pop54,a
200,pop54,c
200,pop54,d
200,pop54,e
200,pop33,c
200,pop33,b
200,pop33,a
200,pop33,d
200,pop33,e
200,pop1,a
200,pop1,d
200,pop1,e
200,pop1,b
200,pop27,c
200,pop39,b
200,pop39,c
200,pop39,a
200,pop3,a
200,pop3,c
200,pop3,b
200,pop23,b
200,pop23,c
200,pop23,d
200,pop23,a
200,pop41,a
200,pop41,e
200,pop41,b
200,pop41,c
200,pop40,a
200,pop40,c
200,pop38,c
200,pop38,d
200,pop38,e
200,pop38,a
200,pop35,b
200,pop35,c
200,pop35,a
200,pop35,d
200,pop31,e
200,pop31,c
200,pop20,e
200,pop20,c
200,pop18,d
200,pop18,c
200,pop18,e
200,pop18,b
200,pop18,a
200,pop28,b
200,pop28,c
200,pop28,a
200,pop29,c
200,pop29,d
200,pop30,a
200,pop30,c
300,pop0,d
300,pop0,e
300,pop0,a
300,pop0,b
300,pop0,c
300,pop12,b
300,pop12,c
300,pop12,a
300,pop12,e
300,pop12,d
300,pop14,a
300,pop14,c
300,pop14,b
300,pop14,e
300,pop17,d
300,pop17,c
300,pop17,e
300,pop17,a
300,pop17,b
300,pop22,b
300,pop22,c
300,pop22,e
300,pop22,a
300,pop22,d
300,pop32,b
300,pop32,e
300,pop32,c
300,pop32,d
300,pop50,d
300,pop50,a
300,pop50,c
300,pop50,b
300,pop51,b
300,pop51,d
300,pop51,a
300,pop51,c
300,pop51,e
300,pop54,e
300,pop54,a
300,pop54,b
300,pop54,c
300,pop54,d
300,pop33,a
300,pop33,c
300,pop33,b
300,pop33,d
300,pop1,b
300,pop1,a
300,pop27,e
300,pop27,b
300,pop27,a
300,pop39,b
300,pop39,a
300,pop39,c
300,pop3,a
300,pop3,b
300,pop3,e
300,pop3,c
300,pop23,a
300,pop23,c
300,pop23,e
300,pop23,b
300,pop41,b
300,pop41,c
300,pop41,a
300,pop41,d
300,pop41,e
300,pop40,b
300,pop40,c
300,pop38,a
