time,node,sf
100,pop1,a
100,pop1,b
100,pop1,c
100,pop1,d
100,pop1,e
100,pop5,d
100,pop5,a
100,pop5,b
100,pop5,c
100,pop6,b
100,pop6,a
100,pop6,d
100,pop6,c
100,pop6,e
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop33,b
100,pop33,a
100,pop33,c
100,pop33,e
100,pop33,d
100,pop48,d
100,pop48,a
100,pop48,e
100,pop48,b
100,pop54,b
100,pop54,a
100,pop54,c
100,pop54,d
100,pop54,e
100,pop56,b
100,pop56,d
100,pop56,e
100,pop64,d
100,pop64,a
100,pop64,b
100,pop64,c
100,pop64,e
100,pop69,d
100,pop69,e
100,pop78,b
100,pop78,a
100,pop78,c
100,pop78,d
100,pop93,b
100,pop93,a
100,pop93,c
100,pop93,d
100,pop93,e
100,pop96,a
100,pop96,b
100,pop96,c
100,pop96,d
100,pop104,d
100,pop104,a
100,pop104,e
100,pop104,b
100,pop104,c
100,pop106,b
100,pop106,a
100,pop106,d
100,pop106,e
100,pop106,c
100,pop114,a
100,pop114,b
100,pop114,c
100,pop114,d
100,pop115,d
100,pop115,a
100,pop115,e
100,pop115,b
100,pop115,c
100,pop119,b
100,pop119,a
100,pop119,d
100,pop119,c
100,pop119,e
100,pop129,b
100,pop129,d
100,pop129,a
100,pop129,e
100,pop129,c
100,pop130,d
100,pop130,a
100,pop130,e
100,pop130,b
100,pop130,c
100,pop137,a
100,pop137,b
100,pop137,c
100,pop140,d
100,pop140,a
100,pop140,e
100,pop140,b
100,pop140,c
100,pop142,b
100,pop142,a
100,pop142,c
100,pop142,d
100,pop142,e
100,pop146,a
100,pop146,b
100,pop146,d
100,pop146,c
100,pop146,e
100,pop2,b
100,pop2,a
100,pop2,c
100,pop2,d
100,pop2,e
100,pop19,b
100,pop19,a
100,pop19,c
100,pop19,e
100,pop107,b
100,pop107,a
100,pop107,c
100,pop100,a
100,pop100,b
100,pop100,c
100,pop100,d
100,pop11,b
100,pop11,a
100,pop11,c
100,pop11,d
100,pop11,e
100,pop134,a
100,pop134,b
100,pop134,d
100,pop134,e
100,pop134,c
100,pop15,a
100,pop15,b
100,pop15,c
100,pop44,a
100,pop44,b
100,pop44,e
100,pop44,c
100,pop44,d
100,pop144,b
100,pop144,a
100,pop144,d
100,pop144,c
100,pop144,e
100,pop16,d
100,pop16,e
100,pop16,a
100,pop16,b
100,pop16,c
100,pop79,a
100,pop79,b
100,pop79,c
