time,node,sf
100,pop8,b
100,pop8,d
100,pop8,e
100,pop8,a
100,pop8,c
100,pop28,b
100,pop28,a
100,pop28,c
100,pop28,d
100,pop28,e
100,pop38,a
100,pop38,b
100,pop38,c
100,pop38,d
100,pop55,b
100,pop55,d
100,pop55,a
100,pop55,e
100,pop55,c
100,pop36,a
100,pop39,d
100,pop39,e
100,pop39,c
100,pop39,a
100,pop50,d
100,pop50,c
100,pop50,e
100,pop50,b
100,pop50,a
100,pop52,d
100,pop52,e
100,pop51,c
100,pop51,e
100,pop51,d
100,pop51,a
100,pop56,b
100,pop56,c
100,pop56,a
100,pop18,b
100,pop18,c
100,pop14,c
100,pop14,a
100,pop10,b
100,pop10,c
100,pop4,d
100,pop4,e
100,pop19,c
200,pop8,b
200,pop8,d
200,pop8,e
200,pop8,a
200,pop8,c
200,pop28,b
200,pop28,a
200,pop28,c
200,pop28,d
200,pop28,e
200,pop38,a
200,pop38,b
200,pop38,c
200,pop38,d
200,pop38,e
200,pop55,b
200,pop55,d
200,pop55,a
200,pop55,e
200,pop55,c
200,pop36,a
200,pop39,d
200,pop39,e
200,pop39,c
200,pop39,a
200,pop50,d
200,pop50,c
200,pop50,e
200,pop50,b
200,pop50,a
200,pop52,d
200,pop52,e
200,pop52,c
200,pop51,c
200,pop51,e
200,pop51,d
200,pop51,a
200,pop51,b
200,pop56,b
200,pop56,c
200,pop56,a
200,pop18,b
200,pop18,c
200,pop18,a
200,pop14,c
200,pop14,a
200,pop10,b
200,pop10,c
200,pop4,d
200,pop4,e
200,pop4,c
200,pop19,c
200,pop19,a
200,pop57,b
200,pop48,c
200,pop11,a
200,pop11,c
200,pop22,a
200,pop22,b
200,pop2,c
300,pop8,b
300,pop8,d
300,pop8,e
300,pop8,a
300,pop8,c
300,pop28,b
300,pop28,a
300,pop28,c
300,pop28,d
300,pop28,e
300,pop38,a
300,pop38,b
300,pop38,c
300,pop38,d
300,pop38,e
300,pop55,b
300,pop55,d
300,pop55,a
300,pop55,e
300,pop55,c
300,pop36,a
300,pop39,d
300,pop39,e
300,pop39,c
300,pop39,a
300,pop50,d
300,pop50,c
300,pop50,e
300,pop50,b
300,pop50,a
300,pop52,d
300,pop52,e
300,pop52,c
300,pop51,c
300,pop51,e
300,pop51,d
300,pop51,a
300,pop51,b
300,pop56,b
300,pop56,c
300,pop56,a
300,pop18,b
300,pop18,c
300,pop18,a
300,pop14,c
300,pop14,a
300,pop10,b
300,pop10,c
300,pop10,e
300,pop4,d
300,pop4,e
300,pop4,c
300,pop19,c
300,pop19,a
300,pop57,b
300,pop57,a
300,pop48,c
300,pop11,a
300,pop11,c
300,pop22,a
300,pop22,b
300,pop2,c
300,pop44,b
300,pop27,a
400,pop8,b
400,pop8,d
400,pop8,e
400,pop8,a
400,pop8,c
400,pop28,b
400,pop28,a
400,pop28,c
400,pop28,d
400,pop28,e
400,pop38,a
400,pop38,b
400,pop38,c
400,pop38,d
400,pop38,e
400,pop55,b
400,pop55,d
400,pop55,a
400,pop55,e
400,pop55,c
400,pop36,a
400,pop36,d
400,pop36,b
400,pop39,d
400,pop39,e
400,pop39,c
400,pop39,a
400,pop39,b
400,pop50,d
400,pop50,c
400,pop50,e
400,pop50,b
400,pop50,a
400,pop52,d
400,pop52,e
400,pop52,c
400,pop51,c
400,pop51,e
400,pop51,d
400,pop51,a
400,pop51,b
400,pop56,b
400,pop56,c
400,pop56,a
400,pop18,b
400,pop18,c
400,pop18,a
400,pop14,c
400,pop14,a
400,pop10,b
400,pop10,c
400,pop10,e
400,pop4,d
400,pop4,e
400,pop4,c
400,pop19,c
400,pop19,a
400,pop57,b
400,pop57,a
400,pop48,c
400,pop11,a
400,pop11,c
400,pop22,a
400,pop22,b
400,pop2,c
400,pop44,b
400,pop44,c
400,pop44,e
400,pop27,a
500,pop8,b
500,pop8,d
500,pop8,e
500,pop8,a
500,pop8,c
500,pop28,b
500,pop28,a
500,pop28,c
500,pop28,d
500,pop28,e
500,pop38,a
500,pop38,b
500,pop38,c
500,pop38,d
500,pop38,e
500,pop55,b
500,pop55,d
500,pop55,a
500,pop55,e
500,pop55,c
500,pop36,a
500,pop36,d
500,pop36,b
500,pop39,d
500,pop39,e
500,pop39,c
500,pop39,a
500,pop39,b
500,pop50,d
500,pop50,c
500,pop50,e
500,pop50,b
500,pop50,a
500,pop52,d
500,pop52,e
500,pop52,c
500,pop51,c
500,pop51,e
500,pop51,d
500,pop51,a
500,pop51,b
500,pop56,b
500,pop56,c
500,pop56,a
500,pop18,b
500,pop18,c
500,pop18,a
500,pop14,c
500,pop14,a
500,pop10,b
500,pop10,c
500,pop10,e
500,pop10,d
500,pop4,d
500,pop4,e
500,pop4,c
500,pop19,c
500,pop19,a
500,pop57,b
500,pop57,a
500,pop48,c
500,pop11,a
500,pop11,c
500,pop22,a
500,pop22,b
500,pop2,c
500,pop44,b
500,pop44,c
500,pop44,e
500,pop27,a
500,pop27,c
600,pop8,b
600,pop8,d
600,pop8,e
600,pop8,a
600,pop8,c
600,pop28,b
600,pop28,a
600,pop28,c
600,pop28,d
600,pop28,e
600,pop38,a
600,pop38,b
600,pop38,c
600,pop38,d
600,pop38,e
600,pop55,b
600,pop55,d
600,pop55,a
600,pop55,e
600,pop55,c
600,pop36,a
600,pop36,d
600,pop36,b
600,pop39,d
600,pop39,e
600,pop39,c
600,pop39,a
600,pop39,b
600,pop50,d
600,pop50,c
600,pop50,e
600,pop50,b
600,pop50,a
600,pop52,d
600,pop52,e
600,pop52,c
600,pop51,c
600,pop51,e
600,pop51,d
600,pop51,a
600,pop51,b
600,pop56,b
600,pop56,c
600,pop56,a
600,pop18,b
600,pop18,c
600,pop18,a
600,pop14,c
600,pop14,a
600,pop14,b
600,pop10,b
600,pop10,c
600,pop10,e
600,pop10,d
600,pop4,d
600,pop4,e
600,pop4,c
600,pop19,c
600,pop19,a
600,pop19,b
600,pop57,b
600,pop57,a
600,pop48,c
600,pop11,a
600,pop11,c
600,pop22,a
600,pop22,b
600,pop2,c
600,pop44,b
600,pop44,c
600,pop44,e
600,pop27,a
600,pop27,c
600,pop13,e
600,pop5,a
700,pop8,b
700,pop8,d
700,pop8,e
700,pop8,a
700,pop8,c
700,pop28,b
700,pop28,a
700,pop28,c
700,pop28,d
700,pop28,e
700,pop38,a
700,pop38,b
700,pop38,c
700,pop38,d
700,pop38,e
700,pop55,b
700,pop55,d
700,pop55,a
700,pop55,e
700,pop55,c
700,pop36,a
700,pop36,d
700,pop36,b
700,pop39,d
700,pop39,e
700,pop39,c
700,pop39,a
700,pop39,b
700,pop50,d
700,pop50,c
700,pop50,e
700,pop50,b
700,pop50,a
700,pop52,d
700,pop52,e
700,pop52,c
