time,node,sf
100,pop12,d
100,pop12,b
100,pop12,a
100,pop12,e
100,pop12,c
100,pop18,b
100,pop18,a
100,pop18,d
100,pop18,e
100,pop18,c
100,pop23,b
100,pop23,d
100,pop23,a
100,pop23,e
100,pop23,c
100,pop26,a
100,pop26,b
100,pop26,c
100,pop26,e
100,pop27,b
100,pop27,a
100,pop27,c
100,pop27,d
100,pop31,d
100,pop31,a
100,pop31,b
100,pop31,c
100,pop31,e
100,pop33,d
100,pop33,e
100,pop33,a
100,pop33,b
100,pop33,c
100,pop34,a
100,pop34,b
100,pop34,c
100,pop34,d
100,pop34,e
100,pop44,b
100,pop44,a
100,pop44,d
100,pop44,e
100,pop44,c
100,pop40,d
100,pop40,b
100,pop40,a
100,pop40,e
100,pop40,c
100,pop32,b
100,pop32,a
100,pop32,c
100,pop32,d
100,pop32,e
100,pop46,b
100,pop46,a
100,pop46,c
100,pop46,d
100,pop46,e
100,pop49,d
100,pop49,e
100,pop49,a
100,pop22,b
100,pop22,a
100,pop22,d
100,pop22,e
100,pop22,c
100,pop3,b
100,pop3,d
100,pop3,e
100,pop3,a
100,pop3,c
100,pop21,c
100,pop2,a
100,pop2,b
100,pop2,e
100,pop2,c
100,pop1,b
100,pop1,a
100,pop1,c
100,pop1,d
100,pop1,e
100,pop0,a
100,pop0,b
100,pop0,c
100,pop15,a
100,pop15,c
100,pop15,e
100,pop15,b
100,pop6,e
200,pop12,d
200,pop12,b
200,pop12,a
200,pop12,e
200,pop12,c
200,pop18,b
200,pop18,a
200,pop18,d
200,pop18,e
200,pop18,c
200,pop23,b
200,pop23,d
200,pop23,a
200,pop23,e
200,pop23,c
200,pop26,a
200,pop26,b
200,pop26,c
200,pop26,e
200,pop27,b
200,pop27,a
200,pop27,c
200,pop27,d
200,pop31,d
200,pop31,a
200,pop31,b
200,pop31,c
200,pop31,e
200,pop33,d
200,pop33,e
200,pop33,a
200,pop33,b
200,pop33,c
200,pop34,a
200,pop34,b
200,pop34,c
200,pop34,d
200,pop34,e
200,pop44,b
200,pop44,a
200,pop44,d
200,pop44,e
200,pop44,c
200,pop40,d
200,pop40,b
200,pop40,a
200,pop40,e
200,pop40,c
200,pop32,b
200,pop32,a
200,pop32,c
200,pop32,d
200,pop32,e
200,pop46,b
200,pop46,a
200,pop46,c
200,pop46,d
200,pop46,e
200,pop49,d
200,pop49,e
200,pop49,a
200,pop49,b
200,pop22,b
200,pop22,a
200,pop22,d
200,pop22,e
200,pop22,c
200,pop3,b
200,pop3,d
200,pop3,e
200,pop3,a
200,pop3,c
200,pop21,c
200,pop21,d
200,pop2,a
200,pop2,b
200,pop2,e
200,pop2,c
200,pop1,b
200,pop1,a
200,pop1,c
200,pop1,d
200,pop1,e
200,pop0,a
200,pop0,b
200,pop0,c
200,pop15,a
200,pop15,c
200,pop15,e
200,pop15,b
200,pop15,d
200,pop6,e
200,pop6,b
200,pop6,c
