time,node,sf
100,pop56,b
100,pop56,a
100,pop56,c
100,pop56,d
100,pop56,e
100,pop52,d
100,pop52,e
100,pop52,b
100,pop52,a
100,pop52,c
100,pop14,d
100,pop14,a
100,pop14,e
100,pop14,b
100,pop14,c
100,pop53,d
100,pop53,e
100,pop53,c
100,pop1,b
100,pop1,a
100,pop1,c
100,pop1,d
100,pop1,e
100,pop22,a
100,pop22,d
100,pop22,b
100,pop22,e
100,pop22,c
100,pop50,d
100,pop50,e
100,pop50,b
100,pop50,a
100,pop50,c
100,pop31,d
100,pop31,e
100,pop31,b
100,pop31,a
100,pop31,c
100,pop23,d
100,pop23,e
100,pop57,b
100,pop57,a
100,pop57,c
100,pop48,e
100,pop48,d
100,pop51,e
100,pop51,a
100,pop51,c
100,pop15,c
200,pop56,b
200,pop56,a
200,pop56,c
200,pop56,d
200,pop56,e
200,pop52,d
200,pop52,e
200,pop52,b
200,pop52,a
200,pop52,c
200,pop14,d
200,pop14,a
200,pop14,e
200,pop14,b
200,pop14,c
200,pop53,d
200,pop53,e
200,pop53,c
200,pop53,b
200,pop1,b
200,pop1,a
200,pop1,c
200,pop1,d
200,pop1,e
200,pop22,a
200,pop22,d
200,pop22,b
200,pop22,e
200,pop22,c
200,pop50,d
200,pop50,e
200,pop50,b
200,pop50,a
200,pop50,c
200,pop31,d
200,pop31,e
200,pop31,b
200,pop31,a
200,pop31,c
200,pop23,d
200,pop23,e
200,pop23,a
200,pop23,b
200,pop57,b
200,pop57,a
200,pop57,c
200,pop48,e
200,pop48,d
200,pop51,e
200,pop51,a
200,pop51,c
200,pop51,b
200,pop15,c
200,pop15,b
200,pop24,a
200,pop24,b
300,pop56,b
300,pop56,a
300,pop56,c
300,pop56,d
300,pop56,e
300,pop52,d
300,pop52,e
300,pop52,b
300,pop52,a
300,pop52,c
300,pop14,d
300,pop14,a
300,pop14,e
300,pop14,b
300,pop14,c
300,pop53,d
300,pop53,e
300,pop53,c
300,pop53,b
300,pop1,b
300,pop1,a
300,pop1,c
300,pop1,d
300,pop1,e
300,pop22,a
300,pop22,d
300,pop22,b
300,pop22,e
300,pop22,c
300,pop50,d
300,pop50,e
300,pop50,b
300,pop50,a
300,pop50,c
300,pop31,d
300,pop31,e
300,pop31,b
300,pop31,a
300,pop31,c
300,pop23,d
300,pop23,e
300,pop23,a
300,pop23,b
300,pop57,b
300,pop57,a
300,pop57,c
300,pop48,e
300,pop48,d
300,pop51,e
300,pop51,a
300,pop51,c
300,pop51,b
300,pop15,c
300,pop15,b
300,pop24,a
300,pop24,b
400,pop56,b
400,pop56,a
400,pop56,c
400,pop56,d
400,pop56,e
400,pop52,d
400,pop52,e
400,pop52,b
400,pop52,a
400,pop52,c
400,pop14,d
400,pop14,a
400,pop14,e
400,pop14,b
400,pop14,c
400,pop53,d
400,pop53,e
400,pop53,c
400,pop53,b
400,pop1,b
400,pop1,a
400,pop1,c
400,pop1,d
400,pop1,e
400,pop22,a
400,pop22,d
400,pop22,b
400,pop22,e
400,pop22,c
400,pop50,d
400,pop50,e
400,pop50,b
400,pop50,a
400,pop50,c
400,pop31,d
400,pop31,e
400,pop31,b
400,pop31,a
400,pop31,c
400,pop23,d
400,pop23,e
400,pop23,a
400,pop23,b
400,pop57,b
400,pop57,a
400,pop57,c
400,pop48,e
400,pop48,d
400,pop51,e
400,pop51,a
400,pop51,c
400,pop51,b
400,pop15,c
400,pop15,b
400,pop24,a
400,pop24,b
500,pop56,b
500,pop56,a
500,pop56,c
500,pop56,d
500,pop56,e
500,pop52,d
500,pop52,e
500,pop52,b
500,pop52,a
500,pop52,c
500,pop14,d
500,pop14,a
500,pop14,e
500,pop14,b
500,pop14,c
500,pop53,d
500,pop53,e
500,pop53,c
500,pop53,b
500,pop53,a
500,pop1,b
500,pop1,a
500,pop1,c
500,pop1,d
500,pop1,e
500,pop22,a
500,pop22,d
500,pop22,b
500,pop22,e
500,pop22,c
500,pop50,d
500,pop50,e
500,pop50,b
500,pop50,a
500,pop50,c
500,pop31,d
500,pop31,e
500,pop31,b
500,pop31,a
500,pop31,c
500,pop23,d
500,pop23,e
500,pop23,a
500,pop23,b
500,pop23,c
500,pop57,b
500,pop57,a
500,pop57,c
500,pop57,d
500,pop48,e
