time,node,sf
100,pop39,b
100,pop39,a
100,pop39,c
100,pop50,a
100,pop50,d
100,pop50,b
100,pop50,e
100,pop50,c
100,pop51,b
100,pop51,a
100,pop51,d
100,pop51,c
100,pop51,e
100,pop3,b
100,pop3,a
100,pop3,c
100,pop3,d
100,pop3,e
100,pop42,c
100,pop42,b
100,pop42,a
100,pop4,b
100,pop4,c
100,pop45,d
100,pop45,e
100,pop41,b
100,pop41,c
200,pop39,b
200,pop39,a
200,pop39,c
200,pop50,a
200,pop50,d
200,pop50,b
200,pop50,e
200,pop50,c
200,pop51,b
200,pop51,a
200,pop51,d
200,pop51,c
200,pop51,e
200,pop3,b
200,pop3,a
200,pop3,c
200,pop3,d
200,pop3,e
200,pop42,c
200,pop42,b
200,pop42,a
200,pop42,e
200,pop4,b
200,pop4,c
200,pop45,d
200,pop45,e
200,pop41,b
200,pop41,c
200,pop41,a
300,pop39,b
300,pop39,a
300,pop39,c
300,pop50,a
300,pop50,d
300,pop50,b
300,pop50,e
300,pop50,c
300,pop51,b
300,pop51,a
300,pop51,d
300,pop51,c
300,pop51,e
300,pop3,b
300,pop3,a
300,pop3,c
300,pop3,d
300,pop3,e
300,pop42,c
300,pop42,b
300,pop42,a
300,pop42,e
300,pop4,b
300,pop4,c
300,pop45,d
300,pop45,e
300,pop45,b
300,pop41,b
300,pop41,c
300,pop41,a
300,pop22,c
400,pop39,b
400,pop39,a
400,pop39,c
400,pop50,a
400,pop50,d
400,pop50,b
400,pop50,e
400,pop50,c
400,pop51,b
400,pop51,a
400,pop51,d
400,pop51,c
400,pop51,e
400,pop3,b
400,pop3,a
400,pop3,c
400,pop3,d
400,pop3,e
400,pop42,c
400,pop42,b
400,pop42,a
400,pop42,e
400,pop4,b
400,pop4,c
400,pop4,a
400,pop45,d
400,pop45,e
400,pop45,b
400,pop41,b
400,pop41,c
400,pop41,a
400,pop22,c
400,pop22,b
500,pop39,b
500,pop39,a
500,pop39,c
500,pop50,a
500,pop50,d
500,pop50,b
500,pop50,e
500,pop50,c
500,pop51,b
500,pop51,a
500,pop51,d
500,pop51,c
500,pop51,e
500,pop3,b
500,pop3,a
500,pop3,c
500,pop3,d
500,pop3,e
500,pop42,c
500,pop42,b
500,pop42,a
500,pop42,e
500,pop42,d
500,pop4,b
500,pop4,c
500,pop4,a
500,pop45,d
500,pop45,e
500,pop45,b
500,pop41,b
500,pop41,c
500,pop41,a
500,pop22,c
