time,node,sf
100,pop8,d
100,pop8,e
100,pop8,b
100,pop8,a
100,pop8,c
100,pop9,a
100,pop9,b
100,pop9,c
100,pop9,d
100,pop9,e
100,pop17,a
100,pop17,b
100,pop17,c
100,pop17,d
100,pop17,e
100,pop24,a
100,pop24,b
100,pop24,c
100,pop24,d
100,pop24,e
100,pop29,b
100,pop29,a
100,pop29,d
100,pop29,e
100,pop29,c
100,pop32,b
100,pop32,a
100,pop32,c
100,pop32,d
100,pop32,e
100,pop49,a
100,pop53,b
100,pop53,d
100,pop53,e
100,pop53,a
100,pop53,c
100,pop51,b
100,pop51,a
100,pop51,c
100,pop51,d
100,pop51,e
100,pop48,b
100,pop48,a
100,pop48,c
100,pop48,d
100,pop48,e
100,pop44,b
100,pop44,e
100,pop7,a
100,pop7,c
100,pop7,e
100,pop7,d
100,pop7,b
100,pop16,b
100,pop16,c
100,pop16,e
100,pop26,d
100,pop26,e
100,pop26,a
100,pop45,b
100,pop45,a
100,pop45,c
100,pop45,d
100,pop41,b
100,pop41,c
100,pop41,e
100,pop0,a
100,pop10,c
100,pop10,b
100,pop10,d
100,pop10,e
100,pop10,a
100,pop43,e
100,pop36,b
100,pop36,c
100,pop38,d
100,pop38,b
100,pop40,a
100,pop40,c
200,pop8,d
200,pop8,e
200,pop8,b
200,pop8,a
200,pop8,c
200,pop9,a
200,pop9,b
200,pop9,c
200,pop9,d
200,pop9,e
200,pop17,a
200,pop17,b
200,pop17,c
200,pop17,d
200,pop17,e
200,pop24,a
200,pop24,b
200,pop24,c
200,pop24,d
200,pop24,e
200,pop29,b
200,pop29,a
200,pop29,d
200,pop29,e
200,pop29,c
200,pop32,b
200,pop32,a
200,pop32,c
200,pop32,d
200,pop32,e
200,pop49,a
200,pop53,b
200,pop53,d
200,pop53,e
200,pop53,a
200,pop53,c
200,pop51,b
200,pop51,a
200,pop51,c
200,pop51,d
200,pop51,e
200,pop48,b
200,pop48,a
200,pop48,c
200,pop48,d
200,pop48,e
200,pop44,b
200,pop44,e
200,pop44,d
200,pop7,a
200,pop7,c
200,pop7,e
200,pop7,d
200,pop7,b
200,pop16,b
200,pop16,c
200,pop16,e
200,pop16,a
200,pop26,d
200,pop26,e
200,pop26,a
200,pop45,b
200,pop45,a
200,pop45,c
200,pop45,d
200,pop41,b
200,pop41,c
200,pop41,e
200,pop0,a
200,pop0,b
200,pop10,c
200,pop10,b
200,pop10,d
200,pop10,e
200,pop10,a
200,pop43,e
200,pop43,b
200,pop36,b
200,pop36,c
200,pop36,a
200,pop38,d
200,pop38,b
200,pop38,a
200,pop38,c
200,pop40,a
200,pop40,c
200,pop42,d
300,pop8,d
300,pop8,e
300,pop8,b
300,pop8,a
300,pop8,c
300,pop9,a
300,pop9,b
300,pop9,c
300,pop9,d
300,pop9,e
300,pop17,a
300,pop17,b
300,pop17,c
300,pop17,d
300,pop17,e
300,pop24,a
300,pop24,b
300,pop24,c
300,pop24,d
300,pop24,e
300,pop29,b
300,pop29,a
300,pop29,d
300,pop29,e
300,pop29,c
300,pop32,b
300,pop32,a
300,pop32,c
300,pop32,d
300,pop32,e
300,pop49,a
300,pop53,b
300,pop53,d
300,pop53,e
300,pop53,a
300,pop53,c
300,pop51,b
300,pop51,a
300,pop51,c
300,pop51,d
300,pop51,e
300,pop48,b
300,pop48,a
300,pop48,c
300,pop48,d
300,pop48,e
300,pop44,b
300,pop44,e
300,pop44,d
300,pop44,c
300,pop7,a
300,pop7,c
300,pop7,e
300,pop7,d
300,pop7,b
300,pop16,b
300,pop16,c
300,pop16,e
300,pop16,a
300,pop26,d
300,pop26,e
300,pop26,a
300,pop45,b
300,pop45,a
300,pop45,c
300,pop45,d
300,pop41,b
300,pop41,c
300,pop41,e
300,pop0,a
300,pop0,b
300,pop0,d
300,pop10,c
300,pop10,b
300,pop10,d
300,pop10,e
300,pop10,a
300,pop43,e
300,pop43,b
300,pop36,b
300,pop36,c
300,pop36,a
300,pop38,d
300,pop38,b
300,pop38,a
300,pop38,c
300,pop40,a
300,pop40,c
300,pop42,d
400,pop8,d
400,pop8,e
400,pop8,b
400,pop8,a
400,pop8,c
400,pop9,a
400,pop9,b
400,pop9,c
400,pop9,d
400,pop9,e
400,pop17,a
400,pop17,b
400,pop17,c
400,pop17,d
400,pop17,e
400,pop24,a
400,pop24,b
400,pop24,c
400,pop24,d
400,pop24,e
400,pop29,b
400,pop29,a
400,pop29,d
400,pop29,e
400,pop29,c
400,pop32,b
400,pop32,a
400,pop32,c
400,pop32,d
400,pop32,e
400,pop49,a
400,pop53,b
400,pop53,d
400,pop53,e
400,pop53,a
400,pop53,c
400,pop51,b
400,pop51,a
400,pop51,c
400,pop51,d
400,pop51,e
400,pop48,b
400,pop48,a
400,pop48,c
400,pop48,d
400,pop48,e
400,pop44,b
400,pop44,e
400,pop44,d
400,pop44,c
400,pop7,a
400,pop7,c
400,pop7,e
400,pop7,d
400,pop7,b
400,pop16,b
400,pop16,c
400,pop16,e
400,pop16,a
400,pop26,d
400,pop26,e
400,pop26,a
400,pop45,b
400,pop45,a
400,pop45,c
400,pop45,d
400,pop41,b
400,pop41,c
400,pop41,e
400,pop0,a
400,pop0,b
400,pop0,d
400,pop10,c
400,pop10,b
400,pop10,d
400,pop10,e
400,pop10,a
400,pop43,e
400,pop43,b
400,pop43,d
400,pop36,b
400,pop36,c
400,pop36,a
400,pop36,d
400,pop38,d
400,pop38,b
400,pop38,a
400,pop38,c
400,pop40,a
400,pop40,c
400,pop42,d
500,pop8,d
500,pop8,e
500,pop8,b
500,pop8,a
500,pop8,c
500,pop9,a
500,pop9,b
500,pop9,c
500,pop9,d
500,pop9,e
500,pop17,a
500,pop17,b
500,pop17,c
500,pop17,d
500,pop17,e
500,pop24,a
500,pop24,b
500,pop24,c
500,pop24,d
500,pop24,e
500,pop29,b
500,pop29,a
500,pop29,d
500,pop29,e
500,pop29,c
500,pop32,b
500,pop32,a
500,pop32,c
500,pop32,d
500,pop32,e
500,pop49,a
500,pop53,b
500,pop53,d
500,pop53,e
500,pop53,a
500,pop53,c
500,pop51,b
500,pop51,a
500,pop51,c
500,pop51,d
500,pop51,e
500,pop48,b
500,pop48,a
500,pop48,c
500,pop48,d
500,pop48,e
500,pop44,b
500,pop44,e
500,pop44,d
500,pop44,c
500,pop7,a
500,pop7,c
500,pop7,e
500,pop7,d
500,pop7,b
500,pop16,b
500,pop16,c
500,pop16,e
500,pop16,a
500,pop26,d
500,pop26,e
500,pop26,a
500,pop45,b
500,pop45,a
500,pop45,c
500,pop45,d
500,pop41,b
500,pop41,c
500,pop41,e
500,pop0,a
500,pop0,b
500,pop0,d
500,pop10,c
500,pop10,b
500,pop10,d
500,pop10,e
500,pop10,a
500,pop43,e
500,pop43,b
500,pop43,d
500,pop36,b
500,pop36,c
500,pop36,a
500,pop36,d
500,pop38,d
500,pop38,b
500,pop38,a
500,pop38,c
500,pop40,a
500,pop40,c
500,pop42,d
600,pop8,d
600,pop8,e
600,pop8,b
600,pop8,a
600,pop8,c
600,pop9,a
600,pop9,b
600,pop9,c
600,pop9,d
600,pop9,e
600,pop17,a
600,pop17,b
600,pop17,c
600,pop17,d
600,pop17,e
600,pop24,a
600,pop24,b
600,pop24,c
600,pop24,d
600,pop24,e
600,pop29,b
600,pop29,a
600,pop29,d
600,pop29,e
600,pop29,c
600,pop32,b
600,pop32,a
600,pop32,c
600,pop32,d
600,pop32,e
600,pop49,a
600,pop53,b
600,pop53,d
600,pop53,e
600,pop53,a
600,pop53,c
600,pop51,b
600,pop51,a
600,pop51,c
600,pop51,d
600,pop51,e
600,pop48,b
600,pop48,a
600,pop48,c
600,pop48,d
600,pop48,e
600,pop44,b
600,pop44,e
600,pop44,d
600,pop44,c
600,pop7,a
600,pop7,c
600,pop7,e
600,pop7,d
600,pop7,b
600,pop16,b
600,pop16,c
600,pop16,e
600,pop16,a
600,pop26,d
600,pop26,e
600,pop26,a
600,pop26,b
600,pop45,b
600,pop45,a
600,pop45,c
600,pop45,d
600,pop41,b
600,pop41,c
600,pop41,e
600,pop0,a
600,pop0,b
600,pop0,d
600,pop10,c
600,pop10,b
600,pop10,d
600,pop10,e
600,pop10,a
600,pop43,e
600,pop43,b
600,pop43,d
600,pop36,b
600,pop36,c
600,pop36,a
600,pop36,d
600,pop38,d
600,pop38,b
600,pop38,a
600,pop38,c
600,pop40,a
600,pop40,c
600,pop42,d
700,pop8,d
700,pop8,e
700,pop8,b
700,pop8,a
700,pop8,c
700,pop9,a
700,pop9,b
700,pop9,c
700,pop9,d
700,pop9,e
700,pop17,a
700,pop17,b
700,pop17,c
700,pop17,d
700,pop17,e
700,pop24,a
700,pop24,b
700,pop24,c
700,pop24,d
700,pop24,e
700,pop29,b
700,pop29,a
700,pop29,d
700,pop29,e
700,pop29,c
700,pop32,b
700,pop32,a
700,pop32,c
700,pop32,d
700,pop32,e
700,pop49,a
700,pop53,b
700,pop53,d
700,pop53,e
700,pop53,a
700,pop53,c
700,pop51,b
700,pop51,a
700,pop51,c
700,pop51,d
700,pop51,e
700,pop48,b
700,pop48,a
700,pop48,c
700,pop48,d
700,pop48,e
700,pop44,b
700,pop44,e
700,pop44,d
700,pop44,c
700,pop7,a
700,pop7,c
700,pop7,e
700,pop7,d
700,pop7,b
700,pop16,b
700,pop16,c
700,pop16,e
700,pop16,a
700,pop26,d
700,pop26,e
700,pop26,a
700,pop26,b
700,pop45,b
700,pop45,a
700,pop45,c
700,pop45,d
700,pop41,b
700,pop41,c
700,pop41,e
700,pop0,a
700,pop0,b
700,pop0,d
700,pop10,c
700,pop10,b
700,pop10,d
700,pop10,e
700,pop10,a
700,pop43,e
700,pop43,b
700,pop43,d
700,pop36,b
700,pop36,c
700,pop36,a
700,pop36,d
700,pop38,d
700,pop38,b
700,pop38,a
700,pop38,c
700,pop40,a
700,pop40,c
700,pop42,d
800,pop8,d
800,pop8,e
800,pop8,b
800,pop8,a
800,pop8,c
800,pop9,a
800,pop9,b
800,pop9,c
800,pop9,d
800,pop9,e
800,pop17,a
800,pop17,b
800,pop17,c
800,pop17,d
800,pop17,e
800,pop24,a
800,pop24,b
800,pop24,c
800,pop24,d
800,pop24,e
800,pop29,b
800,pop29,a
800,pop29,d
800,pop29,e
800,pop29,c
800,pop32,b
800,pop32,a
800,pop32,c
800,pop32,d
800,pop32,e
800,pop49,a
800,pop53,b
800,pop53,d
800,pop53,e
800,pop53,a
800,pop53,c
800,pop51,b
800,pop51,a
800,pop51,c
800,pop51,d
800,pop51,e
800,pop48,b
800,pop48,a
800,pop48,c
800,pop48,d
800,pop48,e
800,pop44,b
800,pop44,e
800,pop44,d
800,pop44,c
800,pop7,a
800,pop7,c
800,pop7,e
800,pop7,d
800,pop7,b
800,pop16,b
800,pop16,c
800,pop16,e
800,pop16,a
800,pop26,d
800,pop26,e
800,pop26,a
800,pop26,b
800,pop45,b
800,pop45,a
800,pop45,c
800,pop45,d
800,pop41,b
800,pop41,c
800,pop41,e
800,pop0,a
800,pop0,b
800,pop0,d
800,pop10,c
800,pop10,b
800,pop10,d
800,pop10,e
800,pop10,a
800,pop43,e
800,pop43,b
800,pop43,d
800,pop43,c
800,pop36,b
800,pop36,c
800,pop36,a
800,pop36,d
800,pop38,d
800,pop38,b
800,pop38,a
800,pop38,c
800,pop40,a
800,pop40,c
800,pop42,d
900,pop8,d
900,pop8,e
900,pop8,b
900,pop8,a
900,pop8,c
900,pop9,a
900,pop9,b
900,pop9,c
900,pop9,d
900,pop9,e
900,pop17,a
900,pop17,b
900,pop17,c
900,pop17,d
900,pop17,e
900,pop24,a
900,pop24,b
900,pop24,c
900,pop24,d
900,pop24,e
900,pop29,b
900,pop29,a
900,pop29,d
900,pop29,e
900,pop29,c
900,pop32,b
900,pop32,a
900,pop32,c
900,pop32,d
900,pop32,e
900,pop49,a
900,pop53,b
900,pop53,d
900,pop53,e
900,pop53,a
900,pop53,c
900,pop51,b
900,pop51,a
900,pop51,c
900,pop51,d
900,pop51,e
900,pop48,b
900,pop48,a
900,pop48,c
900,pop48,d
900,pop48,e
900,pop44,b
900,pop44,e
900,pop44,d
900,pop44,c
900,pop44,a
900,pop7,a
900,pop7,c
900,pop7,e
900,pop7,d
900,pop7,b
900,pop16,b
900,pop16,c
900,pop16,e
900,pop16,a
900,pop26,d
900,pop26,e
900,pop26,a
900,pop26,b
900,pop45,b
900,pop45,a
900,pop45,c
900,pop45,d
900,pop41,b
900,pop41,c
900,pop41,e
900,pop0,a
900,pop0,b
900,pop0,d
900,pop10,c
900,pop10,b
900,pop10,d
900,pop10,e
900,pop10,a
900,pop43,e
900,pop43,b
900,pop43,d
900,pop43,c
900,pop36,b
900,pop36,c
900,pop36,a
900,pop36,d
900,pop38,d
900,pop38,b
900,pop38,a
900,pop38,c
900,pop40,a
900,pop40,c
900,pop42,d
1000,pop8,d
1000,pop8,e
1000,pop8,b
1000,pop8,a
1000,pop8,c
1000,pop9,a
1000,pop9,b
1000,pop9,c
1000,pop9,d
1000,pop9,e
1000,pop17,a
1000,pop17,b
1000,pop17,c
1000,pop17,d
1000,pop17,e
1000,pop24,a
1000,pop24,b
1000,pop24,c
1000,pop24,d
1000,pop24,e
1000,pop29,b
1000,pop29,a
1000,pop29,d
1000,pop29,e
1000,pop29,c
1000,pop32,b
1000,pop32,a
1000,pop32,c
1000,pop32,d
1000,pop32,e
1000,pop49,a
1000,pop53,b
1000,pop53,d
1000,pop53,e
1000,pop53,a
1000,pop53,c
1000,pop51,b
1000,pop51,a
1000,pop51,c
1000,pop51,d
1000,pop51,e
1000,pop48,b
1000,pop48,a
1000,pop48,c
1000,pop48,d
1000,pop48,e
1000,pop44,b
1000,pop44,e
1000,pop44,d
1000,pop44,c
1000,pop44,a
1000,pop7,a
1000,pop7,c
1000,pop7,e
1000,pop7,d
1000,pop7,b
1000,pop16,b
1000,pop16,c
1000,pop16,e
1000,pop16,a
1000,pop26,d
1000,pop26,e
1000,pop26,a
1000,pop26,b
1000,pop45,b
1000,pop45,a
1000,pop45,c
1000,pop45,d
1000,pop41,b
1000,pop41,c
1000,pop41,e
1000,pop0,a
1000,pop0,b
1000,pop0,d
1000,pop10,c
1000,pop10,b
1000,pop10,d
1000,pop10,e
1000,pop10,a
1000,pop43,e
1000,pop43,b
1000,pop43,d
1000,pop43,c
1000,pop36,b
1000,pop36,c
1000,pop36,a
1000,pop36,d
1000,pop38,d
1000,pop38,b
1000,pop38,a
1000,pop38,c
1000,pop40,a
1000,pop40,c
1000,pop42,d
