time,node,sf
100,pop7,d
100,pop7,b
100,pop7,a
100,pop7,e
100,pop7,c
100,pop11,b
100,pop11,a
100,pop11,c
100,pop11,d
100,pop17,b
100,pop17,a
100,pop17,c
100,pop17,d
100,pop19,e
100,pop19,d
100,pop19,a
100,pop19,c
100,pop19,b
100,pop44,b
100,pop44,c
100,pop44,a
100,pop44,d
100,pop44,e
100,pop51,b
100,pop51,c
100,pop51,a
100,pop51,d
100,pop51,e
100,pop65,b
100,pop65,d
100,pop68,e
100,pop68,a
100,pop68,b
100,pop68,c
100,pop72,e
100,pop72,b
100,pop72,d
100,pop72,a
100,pop79,c
100,pop79,b
100,pop79,a
100,pop79,d
100,pop81,b
100,pop81,e
100,pop81,a
100,pop81,c
100,pop82,b
100,pop82,a
100,pop82,c
100,pop82,d
100,pop82,e
100,pop92,b
100,pop92,a
100,pop92,c
100,pop92,d
100,pop92,e
100,pop97,d
100,pop97,e
100,pop97,a
100,pop97,b
100,pop101,a
100,pop101,d
100,pop101,e
100,pop101,c
100,pop106,a
100,pop106,c
100,pop106,d
100,pop106,e
100,pop106,b
100,pop118,a
100,pop118,b
100,pop118,c
100,pop118,d
100,pop129,e
100,pop129,d
100,pop129,a
100,pop129,b
100,pop129,c
100,pop131,a
100,pop131,b
100,pop131,c
100,pop131,e
100,pop131,d
100,pop137,b
100,pop137,a
100,pop137,c
100,pop143,a
100,pop143,b
100,pop143,c
100,pop143,d
100,pop143,e
100,pop147,a
100,pop147,d
100,pop147,e
100,pop147,b
100,pop147,c
100,pop130,b
100,pop130,a
100,pop130,c
100,pop141,b
100,pop141,a
100,pop141,c
100,pop141,d
100,pop141,e
100,pop14,a
100,pop14,b
100,pop14,c
100,pop14,d
100,pop113,a
100,pop102,b
100,pop102,e
100,pop102,a
100,pop102,c
100,pop86,d
100,pop86,a
100,pop86,b
100,pop86,c
100,pop148,a
100,pop148,b
100,pop148,c
100,pop148,d
100,pop148,e
100,pop70,b
100,pop70,c
100,pop70,d
100,pop70,a
100,pop70,e
100,pop99,c
100,pop99,a
100,pop99,b
100,pop140,c
100,pop140,a
100,pop140,d
100,pop140,e
100,pop140,b
100,pop98,a
100,pop98,b
100,pop98,c
100,pop3,d
100,pop3,e
100,pop16,d
100,pop16,a
100,pop16,b
100,pop16,e
100,pop16,c
100,pop94,d
100,pop94,e
100,pop94,a
100,pop94,b
100,pop112,c
100,pop112,b
100,pop112,d
100,pop67,e
100,pop123,e
100,pop123,c
100,pop123,b
100,pop123,a
100,pop58,c
100,pop58,d
100,pop89,b
100,pop89,c
100,pop89,a
100,pop110,b
100,pop110,d
100,pop110,e
100,pop8,c
100,pop8,e
100,pop95,d
100,pop95,c
100,pop34,a
100,pop34,c
100,pop90,d
100,pop90,e
100,pop56,a
100,pop18,e
100,pop126,a
100,pop126,b
100,pop126,c
100,pop116,b
100,pop116,a
100,pop136,d
100,pop117,b
100,pop117,a
100,pop117,c
100,pop53,a
100,pop52,c
100,pop31,c
100,pop31,b
100,pop73,a
200,pop7,a
200,pop7,b
200,pop7,c
200,pop11,d
200,pop11,e
200,pop11,b
200,pop17,b
200,pop17,c
200,pop17,a
200,pop17,d
200,pop17,e
200,pop19,c
200,pop19,a
200,pop19,b
200,pop19,d
200,pop19,e
200,pop44,d
200,pop44,e
200,pop44,b
200,pop44,a
200,pop44,c
200,pop51,e
200,pop51,c
200,pop51,d
200,pop51,b
200,pop51,a
200,pop65,b
200,pop65,a
200,pop65,c
200,pop65,d
200,pop65,e
200,pop68,b
200,pop68,c
200,pop68,d
200,pop68,e
200,pop68,a
200,pop72,b
200,pop72,c
200,pop72,e
200,pop72,a
200,pop79,c
200,pop79,b
200,pop79,a
200,pop79,d
200,pop79,e
200,pop81,b
200,pop81,a
200,pop81,c
