time,node,sf
100,pop2,d
100,pop2,e
100,pop2,a
100,pop2,b
100,pop2,c
100,pop11,a
100,pop11,b
100,pop11,d
100,pop11,c
100,pop23,a
100,pop23,c
100,pop23,d
100,pop23,b
100,pop23,e
100,pop27,d
100,pop27,e
100,pop27,a
100,pop27,c
100,pop27,b
100,pop35,a
100,pop35,e
100,pop35,c
100,pop35,d
100,pop35,b
100,pop37,a
100,pop37,b
100,pop37,c
100,pop37,d
100,pop37,e
100,pop47,b
100,pop47,e
100,pop47,a
100,pop47,c
100,pop56,c
100,pop56,b
100,pop56,a
100,pop51,b
100,pop51,d
100,pop51,a
100,pop51,e
100,pop51,c
100,pop1,c
100,pop1,a
100,pop1,b
100,pop1,d
100,pop0,b
100,pop0,e
100,pop0,c
100,pop0,a
100,pop55,b
100,pop55,c
100,pop55,a
100,pop55,d
100,pop34,b
100,pop34,c
100,pop8,a
100,pop8,c
100,pop8,b
100,pop49,c
100,pop49,b
100,pop49,d
100,pop49,a
100,pop32,a
100,pop32,e
100,pop32,d
100,pop7,c
100,pop7,d
100,pop7,e
100,pop29,c
100,pop29,d
100,pop29,e
100,pop29,b
100,pop10,c
100,pop10,b
100,pop10,a
100,pop28,d
100,pop28,b
100,pop28,e
100,pop28,c
100,pop26,c
100,pop42,b
100,pop42,c
100,pop42,a
100,pop40,e
100,pop40,c
100,pop38,c
100,pop38,d
100,pop38,b
100,pop21,d
100,pop21,e
200,pop2,b
200,pop2,a
200,pop2,d
200,pop2,c
200,pop11,a
200,pop11,c
200,pop11,b
200,pop23,a
200,pop23,b
200,pop23,d
200,pop23,e
200,pop23,c
200,pop27,a
200,pop27,d
200,pop27,e
200,pop27,b
200,pop27,c
200,pop35,d
200,pop35,e
200,pop35,c
200,pop35,a
200,pop35,b
200,pop37,b
200,pop37,a
200,pop37,c
200,pop37,d
200,pop37,e
200,pop47,b
200,pop47,c
200,pop47,d
200,pop47,e
200,pop47,a
200,pop56,a
200,pop56,d
200,pop56,e
200,pop56,c
200,pop51,b
200,pop51,d
200,pop51,a
200,pop51,c
200,pop51,e
200,pop1,c
200,pop1,d
200,pop1,a
200,pop1,b
200,pop1,e
200,pop0,c
200,pop0,a
200,pop0,b
200,pop0,d
200,pop55,b
200,pop55,a
200,pop55,c
200,pop55,e
200,pop55,d
200,pop34,b
200,pop34,a
200,pop34,d
200,pop8,c
200,pop8,a
200,pop8,b
200,pop49,e
200,pop32,a
200,pop32,e
200,pop32,b
200,pop7,b
200,pop7,a
200,pop7,c
200,pop7,e
200,pop7,d
200,pop29,e
200,pop29,d
200,pop29,c
200,pop10,c
200,pop10,b
200,pop10,a
200,pop28,c
200,pop28,b
200,pop26,d
200,pop26,e
200,pop42,b
200,pop42,a
200,pop40,a
200,pop40,b
200,pop40,d
200,pop40,c
200,pop40,e
200,pop21,c
200,pop21,b
200,pop21,a
300,pop2,c
300,pop2,e
300,pop2,a
300,pop2,d
300,pop2,b
300,pop11,a
300,pop11,c
300,pop11,b
300,pop11,d
300,pop11,e
300,pop23,c
300,pop23,d
300,pop23,b
300,pop23,e
300,pop27,b
300,pop27,a
300,pop27,d
300,pop35,c
300,pop35,a
300,pop35,d
300,pop35,b
300,pop35,e
300,pop37,a
300,pop37,b
300,pop37,c
300,pop37,d
300,pop37,e
300,pop47,c
300,pop47,d
300,pop47,e
300,pop47,b
300,pop47,a
300,pop56,c
300,pop56,e
