time,node,sf
100,pop0,c
100,pop0,d
100,pop0,b
100,pop0,e
100,pop0,a
100,pop13,d
100,pop13,e
100,pop27,b
100,pop27,a
100,pop27,c
100,pop27,d
100,pop27,e
100,pop31,d
100,pop31,e
100,pop31,c
100,pop31,a
100,pop31,b
100,pop36,a
100,pop36,b
100,pop36,c
100,pop36,e
100,pop36,d
100,pop42,a
100,pop42,b
100,pop42,e
100,pop42,c
100,pop42,d
100,pop65,d
100,pop65,b
100,pop65,e
100,pop65,a
100,pop68,b
100,pop68,c
100,pop68,a
100,pop73,c
100,pop73,b
100,pop73,a
100,pop76,e
100,pop76,d
100,pop76,a
100,pop76,b
100,pop76,c
100,pop87,c
100,pop87,a
100,pop87,b
100,pop87,d
100,pop87,e
100,pop104,c
100,pop104,d
100,pop104,e
100,pop104,a
100,pop104,b
100,pop113,b
100,pop113,c
100,pop113,a
100,pop113,d
100,pop113,e
100,pop114,b
100,pop114,a
100,pop114,c
100,pop114,d
100,pop114,e
100,pop119,b
100,pop119,a
100,pop119,c
100,pop119,e
100,pop119,d
100,pop122,c
100,pop122,b
100,pop122,a
100,pop125,a
100,pop125,e
100,pop125,b
100,pop125,c
100,pop125,d
100,pop142,a
100,pop142,b
100,pop142,d
100,pop142,c
100,pop144,a
100,pop144,b
100,pop144,c
100,pop144,d
100,pop144,e
100,pop50,a
100,pop50,c
100,pop50,d
100,pop50,b
100,pop50,e
100,pop135,d
100,pop135,e
100,pop135,b
100,pop61,b
100,pop61,a
100,pop61,c
100,pop6,e
100,pop38,b
100,pop38,a
100,pop38,e
100,pop18,a
100,pop18,b
100,pop18,c
100,pop18,d
100,pop18,e
100,pop109,b
100,pop109,a
100,pop20,c
100,pop20,e
100,pop20,a
100,pop20,d
100,pop94,a
100,pop94,b
100,pop94,c
100,pop94,d
100,pop94,e
100,pop82,a
100,pop82,d
100,pop82,c
100,pop82,e
100,pop82,b
100,pop140,b
100,pop140,a
100,pop140,c
100,pop140,d
100,pop112,a
100,pop112,b
100,pop112,d
100,pop112,c
100,pop112,e
100,pop66,a
100,pop66,b
100,pop66,c
100,pop66,d
100,pop29,b
100,pop29,a
100,pop29,d
100,pop29,e
100,pop141,c
100,pop141,b
100,pop141,a
100,pop141,e
100,pop39,c
100,pop39,b
100,pop147,e
100,pop91,e
100,pop91,a
100,pop91,c
100,pop91,d
100,pop95,b
100,pop95,a
100,pop95,d
100,pop95,c
100,pop95,e
100,pop32,b
100,pop32,c
100,pop137,b
100,pop137,a
100,pop72,e
100,pop103,a
100,pop103,c
100,pop81,a
100,pop81,d
100,pop81,e
100,pop81,b
100,pop81,c
100,pop49,d
100,pop49,a
100,pop49,e
100,pop49,b
100,pop49,c
100,pop15,d
100,pop15,a
100,pop15,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop0,d
200,pop0,e
200,pop13,c
200,pop13,b
200,pop13,d
200,pop13,e
200,pop13,a
200,pop27,c
200,pop27,a
200,pop27,b
200,pop27,e
200,pop27,d
200,pop31,a
200,pop31,b
200,pop31,c
200,pop31,d
200,pop31,e
200,pop36,a
200,pop36,b
200,pop36,c
200,pop36,d
200,pop36,e
200,pop42,c
200,pop42,d
200,pop42,e
200,pop42,b
200,pop42,a
200,pop65,d
200,pop65,e
200,pop65,a
200,pop65,b
200,pop65,c
200,pop68,d
200,pop68,e
200,pop73,b
200,pop73,a
200,pop73,c
200,pop73,d
200,pop76,a
200,pop76,d
200,pop76,e
200,pop76,b
200,pop76,c
200,pop87,d
200,pop87,e
200,pop87,a
200,pop87,b
200,pop104,c
200,pop104,d
200,pop104,e
200,pop104,a
200,pop104,b
200,pop113,a
200,pop113,c
200,pop113,d
200,pop113,b
200,pop113,e
200,pop114,b
200,pop114,a
200,pop114,c
200,pop114,d
200,pop114,e
200,pop119,e
200,pop119,a
200,pop119,d
200,pop119,b
200,pop119,c
200,pop122,c
200,pop122,b
200,pop122,d
200,pop122,a
200,pop122,e
200,pop125,a
200,pop125,e
200,pop125,b
200,pop125,c
200,pop125,d
200,pop142,d
200,pop142,b
200,pop142,a
200,pop144,b
200,pop144,d
200,pop144,e
200,pop144,a
200,pop144,c
