time,node,sf
100,pop10,a
100,pop10,b
100,pop10,c
100,pop10,e
100,pop10,d
100,pop44,b
100,pop44,a
100,pop44,c
100,pop44,d
100,pop44,e
100,pop48,b
100,pop48,a
100,pop48,c
100,pop48,e
100,pop48,d
100,pop41,a
100,pop41,b
100,pop47,a
100,pop47,b
100,pop47,c
100,pop35,a
100,pop35,c
100,pop35,b
100,pop57,a
100,pop57,b
100,pop57,d
100,pop57,c
100,pop57,e
100,pop3,b
100,pop3,d
100,pop3,c
100,pop28,b
100,pop28,a
100,pop28,e
100,pop28,c
100,pop55,d
100,pop55,e
100,pop5,b
100,pop5,c
100,pop5,a
100,pop5,d
100,pop5,e
100,pop50,b
100,pop50,a
100,pop50,c
100,pop50,d
100,pop1,e
100,pop1,a
100,pop1,b
100,pop1,c
100,pop1,d
100,pop0,c
100,pop0,a
100,pop25,c
100,pop25,b
100,pop25,a
100,pop22,b
100,pop22,a
100,pop31,b
100,pop31,c
100,pop21,c
100,pop21,b
100,pop40,c
200,pop10,a
200,pop10,b
200,pop10,c
200,pop10,e
200,pop10,d
200,pop44,b
200,pop44,a
200,pop44,c
200,pop44,d
200,pop44,e
200,pop48,b
200,pop48,d
200,pop48,a
200,pop48,e
200,pop48,c
200,pop41,d
200,pop41,a
200,pop41,c
200,pop41,b
200,pop47,b
200,pop47,c
200,pop47,d
200,pop47,e
200,pop47,a
200,pop35,b
200,pop35,a
200,pop35,c
200,pop35,d
200,pop35,e
200,pop57,a
200,pop57,b
200,pop57,d
200,pop57,e
200,pop57,c
200,pop3,c
200,pop3,a
200,pop28,c
200,pop28,a
200,pop28,d
200,pop28,b
200,pop55,a
200,pop55,b
200,pop55,d
200,pop55,c
200,pop55,e
200,pop5,a
200,pop5,c
200,pop5,b
200,pop50,c
200,pop50,a
200,pop50,e
200,pop1,b
200,pop1,a
200,pop1,c
200,pop1,d
200,pop1,e
200,pop52,a
200,pop0,b
200,pop0,e
200,pop0,a
200,pop25,d
200,pop25,e
200,pop22,a
200,pop22,d
200,pop31,a
200,pop31,c
200,pop21,c
200,pop21,d
200,pop49,b
200,pop40,e
200,pop40,c
200,pop9,a
200,pop9,b
