time,node,sf
100,pop2,d
100,pop2,e
100,pop2,b
100,pop2,a
100,pop2,c
100,pop10,b
100,pop10,a
100,pop10,c
100,pop10,d
100,pop16,c
100,pop16,d
100,pop16,a
100,pop16,e
100,pop16,b
100,pop23,a
100,pop23,b
100,pop23,d
100,pop23,e
100,pop23,c
100,pop36,d
100,pop36,e
100,pop36,b
100,pop36,c
100,pop51,b
100,pop51,a
100,pop51,c
100,pop52,c
100,pop52,b
100,pop52,d
100,pop52,e
100,pop11,d
100,pop11,e
100,pop56,c
100,pop56,b
100,pop56,a
100,pop28,d
100,pop28,e
100,pop28,a
100,pop24,a
100,pop24,b
100,pop24,c
100,pop46,a
100,pop21,b
100,pop21,a
100,pop21,c
100,pop49,d
100,pop49,e
100,pop12,b
100,pop12,a
100,pop12,c
100,pop4,d
100,pop4,a
100,pop48,b
100,pop48,a
100,pop5,a
100,pop5,b
100,pop22,c
100,pop22,d
100,pop22,b
100,pop50,e
100,pop50,b
100,pop50,a
100,pop29,c
100,pop34,c
100,pop43,e
100,pop42,e
100,pop42,b
100,pop55,b
100,pop53,d
100,pop53,e
100,pop53,c
100,pop14,a
100,pop13,e
100,pop45,b
200,pop2,d
200,pop2,a
200,pop2,e
200,pop2,b
200,pop2,c
200,pop10,b
200,pop10,a
200,pop10,c
200,pop16,b
200,pop16,a
200,pop16,c
200,pop16,d
200,pop16,e
200,pop23,b
200,pop23,d
200,pop23,a
200,pop23,e
200,pop23,c
200,pop36,b
200,pop36,a
200,pop36,c
200,pop51,b
200,pop51,c
200,pop52,b
200,pop52,c
200,pop52,e
200,pop52,a
200,pop52,d
200,pop11,d
200,pop11,e
200,pop56,c
200,pop56,a
200,pop56,d
200,pop28,c
200,pop28,a
200,pop24,d
200,pop24,e
200,pop24,a
200,pop21,a
200,pop21,c
200,pop21,b
200,pop49,d
200,pop49,e
200,pop12,b
200,pop12,a
200,pop12,c
200,pop4,b
200,pop4,a
200,pop4,c
200,pop48,a
200,pop48,c
200,pop5,a
200,pop5,b
200,pop22,e
200,pop22,a
200,pop22,c
200,pop29,d
200,pop34,a
200,pop43,d
200,pop42,e
200,pop35,b
300,pop2,b
300,pop2,a
300,pop2,c
300,pop10,b
300,pop10,a
300,pop16,b
300,pop16,e
300,pop16,d
300,pop16,a
300,pop16,c
300,pop23,a
300,pop23,b
300,pop36,a
300,pop36,b
300,pop36,c
300,pop51,a
300,pop51,c
300,pop51,d
300,pop51,e
300,pop52,d
300,pop52,b
300,pop52,e
300,pop52,a
300,pop52,c
300,pop11,c
300,pop56,e
300,pop56,c
300,pop56,a
300,pop28,a
300,pop28,c
300,pop24,d
300,pop24,e
300,pop24,a
300,pop46,d
300,pop21,d
300,pop21,e
300,pop49,d
300,pop49,e
300,pop4,b
300,pop4,e
300,pop4,c
300,pop48,e
300,pop5,b
300,pop5,a
300,pop5,c
300,pop22,b
300,pop22,c
300,pop22,d
300,pop50,a
300,pop50,e
300,pop50,d
300,pop29,d
300,pop29,e
300,pop29,b
300,pop29,c
300,pop43,b
300,pop43,d
300,pop43,a
300,pop43,e
300,pop26,e
300,pop53,d
300,pop53,e
300,pop53,a
300,pop53,c
300,pop14,e
300,pop14,d
300,pop47,e
300,pop17,b
300,pop17,a
300,pop17,c
400,pop2,d
400,pop2,e
400,pop2,b
400,pop10,a
400,pop10,b
400,pop10,c
400,pop10,d
400,pop10,e
400,pop16,b
