flow,node,dec_count,dec_time_avg,dec_time_std
1,pop4,5,0.00039992332458496096,0.0001436930875949943
1,pop51,1,0.0004558563232421875,0.0
1,pop29,1,0.00043773651123046875,0.0
2,pop5,4,0.00034695863723754883,0.00016127694109888428
2,pop4,1,0.0004341602325439453,0.0
2,pop51,1,0.000431060791015625,0.0
3,pop9,5,0.0004440784454345703,0.00018250686679847445
3,pop51,1,0.0004165172576904297,0.0
3,pop52,1,0.00043582916259765625,0.0
3,pop53,1,0.00045180320739746094,0.0
3,pop1,1,0.0004737377166748047,0.0
3,pop15,1,0.00045299530029296875,0.0
4,pop10,4,0.00032198429107666016,9.77019585102128e-05
4,pop51,2,0.0005294084548950195,9.644031524658203e-05
4,pop52,1,0.0004165172576904297,0.0
4,pop12,1,0.0004162788391113281,0.0
5,pop12,5,0.0004467487335205078,0.00018809007168115902
5,pop52,1,0.0004029273986816406,0.0
5,pop51,1,0.0004248619079589844,0.0
5,pop46,1,0.00045561790466308594,0.0
5,pop20,1,0.0004639625549316406,0.0
5,pop19,1,0.00045752525329589844,0.0
5,pop18,1,0.00045943260192871094,0.0
6,pop13,4,0.00040715932846069336,0.00018035395380908796
6,pop52,1,0.0004343986511230469,0.0
6,pop48,1,0.0004146099090576172,0.0
6,pop49,1,0.0004165172576904297,0.0
7,pop14,3,0.0003257592519124349,6.379359267339451e-05
7,pop50,1,0.00043582916259765625,0.0
7,pop51,3,0.0005289713541666666,0.00014201121802377565
7,pop46,1,0.0004527568817138672,0.0
7,pop20,1,0.0004355907440185547,0.0
8,pop16,5,0.00041952133178710935,0.000168408097043734
8,pop50,1,0.0004444122314453125,0.0
8,pop53,1,0.000453948974609375,0.0
8,pop7,1,0.000446319580078125,0.0
8,pop6,1,0.0004570484161376953,0.0
9,pop17,4,0.0004253983497619629,0.00019367341363403534
9,pop31,1,0.00048065185546875,0.0
9,pop30,1,0.0004229545593261719,0.0
10,pop18,3,0.0003132025400797526,7.569288210460738e-05
10,pop19,2,0.00042617321014404297,8.225440979003906e-06
10,pop20,2,0.0005964040756225586,0.00017631053924560547
10,pop46,1,0.0004222393035888672,0.0
10,pop51,1,0.0004718303680419922,0.0
10,pop50,1,0.00047206878662109375,0.0
10,pop33,1,0.00046896934509277344,0.0
11,pop20,5,0.0003894329071044922,0.00014561060990164523
11,pop46,1,0.00044727325439453125,0.0
11,pop51,1,0.000423431396484375,0.0
11,pop52,1,0.00044727325439453125,0.0
11,pop12,1,0.0004496574401855469,0.0
12,pop26,3,0.00033052762349446613,5.63644694500786e-05
12,pop50,3,0.0005417664845784506,0.00015659114151040938
12,pop55,1,0.0004131793975830078,0.0
12,pop56,1,0.00044608116149902344,0.0
12,pop2,1,0.00045800209045410156,0.0
13,pop27,3,0.00027521451314290363,0.00010464671600684896
13,pop44,2,0.0004448890686035156,2.288818359375e-05
13,pop50,2,0.0005052089691162109,0.00010848045349121094
13,pop32,1,0.0004334449768066406,0.0
14,pop28,3,0.0003445943196614583,5.895332944156596e-05
14,pop51,2,0.00045239925384521484,1.0132789611816406e-05
14,pop52,1,0.00045800209045410156,0.0
14,pop53,1,0.00039696693420410156,0.0
14,pop1,2,0.0005408525466918945,7.402896881103516e-05
14,pop15,1,0.0005009174346923828,0.0
15,pop30,4,0.0003496408462524414,6.1972666430256e-05
15,pop48,2,0.000597834587097168,0.00014412403106689453
15,pop52,1,0.0004513263702392578,0.0
15,pop51,1,0.0004425048828125,0.0
15,pop22,1,0.0004863739013671875,0.0
15,pop21,1,0.00047016143798828125,0.0
15,pop23,1,0.00048613548278808594,0.0
15,pop24,1,0.0004742145538330078,0.0
16,pop31,3,0.00030485788981119793,7.434438597345526e-05
16,pop30,3,0.0004950364430745443,0.00011302303649603828
16,pop48,1,0.000453948974609375,0.0
16,pop52,1,0.0004355907440185547,0.0
16,pop12,1,0.0004467964172363281,0.0
17,pop33,3,0.00029961268107096356,7.71912649158637e-05
17,pop50,1,0.0004286766052246094,0.0
17,pop53,2,0.0004296302795410156,3.0994415283203125e-06
17,pop7,2,0.0005118846893310547,7.295608520507812e-05
17,pop6,1,0.0004374980926513672,0.0
18,pop34,5,0.00040302276611328127,0.00015982060769779394
18,pop35,1,0.00037479400634765625,0.0
18,pop50,1,0.00044035911560058594,0.0
18,pop32,1,0.0004374980926513672,0.0
19,pop35,4,0.00042831897735595703,0.00018029903570405286
19,pop34,1,0.0004334449768066406,0.0
19,pop52,1,0.0004420280456542969,0.0
19,pop51,1,0.00039005279541015625,0.0
19,pop46,1,0.0004584789276123047,0.0
19,pop20,1,0.00042700767517089844,0.0
20,pop36,4,0.00041806697845458984,0.00018927766295902392
20,pop10,1,0.00044345855712890625,0.0
20,pop51,1,0.0004336833953857422,0.0
20,pop52,1,0.0004410743713378906,0.0
20,pop53,1,0.00040912628173828125,0.0
20,pop7,1,0.0004551410675048828,0.0
20,pop6,1,0.000453948974609375,0.0
21,pop37,5,0.00041294097900390625,0.00016746287463738748
21,pop33,1,0.0004405975341796875,0.0
21,pop50,1,0.0004401206970214844,0.0
21,pop55,1,0.00043582916259765625,0.0
21,pop56,1,0.00044918060302734375,0.0
21,pop57,1,0.00043272972106933594,0.0
22,pop38,3,0.0003266334533691406,4.990186863689854e-05
22,pop18,1,0.00040340423583984375,0.0
22,pop19,1,0.0004520416259765625,0.0
22,pop20,1,0.00043511390686035156,0.0
22,pop46,1,0.0004527568817138672,0.0
22,pop51,1,0.000453948974609375,0.0
22,pop52,2,0.0004526376724243164,9.655952453613281e-06
22,pop56,1,0.000461578369140625,0.0
22,pop2,2,0.0006483793258666992,7.832050323486328e-05
23,pop39,3,0.0003062884012858073,7.402614262882435e-05
23,pop44,2,0.0005556344985961914,0.00012409687042236328
23,pop50,1,0.00040340423583984375,0.0
23,pop51,1,0.00044155120849609375,0.0
23,pop29,1,0.00044798851013183594,0.0
24,pop41,5,0.00038094520568847655,0.00015019086752635522
24,pop53,1,0.00043392181396484375,0.0
24,pop50,1,0.00045609474182128906,0.0
24,pop32,1,0.0004649162292480469,0.0
25,pop42,5,0.00043597221374511717,0.00016980991354430974
25,pop53,1,0.00043272972106933594,0.0
25,pop52,1,0.0004093647003173828,0.0
25,pop51,1,0.0004448890686035156,0.0
25,pop46,1,0.0004355907440185547,0.0
25,pop20,1,0.0004525184631347656,0.0
