time,node,sf
100,pop1,b
100,pop1,a
100,pop1,e
100,pop1,d
100,pop2,b
100,pop2,a
100,pop2,d
100,pop2,e
100,pop6,a
100,pop6,b
100,pop6,c
100,pop6,d
100,pop6,e
100,pop12,a
100,pop12,b
100,pop12,d
100,pop49,b
100,pop49,c
100,pop49,e
100,pop49,a
100,pop49,d
100,pop57,d
100,pop57,e
100,pop57,b
100,pop57,a
100,pop51,b
100,pop51,a
100,pop51,c
100,pop51,d
100,pop51,e
100,pop17,a
100,pop17,b
100,pop17,c
100,pop52,b
100,pop52,c
100,pop52,a
100,pop50,b
100,pop50,a
100,pop50,c
100,pop50,d
100,pop50,e
100,pop41,c
100,pop41,d
100,pop41,e
100,pop23,a
100,pop23,c
100,pop48,c
100,pop48,b
100,pop0,d
100,pop0,e
100,pop46,e
100,pop46,a
100,pop10,a
100,pop10,c
100,pop10,d
100,pop10,e
100,pop10,b
100,pop47,c
100,pop45,c
100,pop24,c
100,pop24,d
100,pop24,e
100,pop39,e
200,pop1,a
200,pop1,c
200,pop1,e
200,pop1,d
200,pop1,b
200,pop2,a
200,pop2,b
200,pop2,c
200,pop2,e
200,pop2,d
200,pop6,d
200,pop6,e
200,pop6,a
200,pop6,b
200,pop6,c
200,pop12,b
200,pop12,d
200,pop12,c
200,pop12,e
200,pop12,a
200,pop49,b
200,pop49,c
200,pop49,a
200,pop49,d
200,pop49,e
200,pop57,b
200,pop57,a
200,pop57,d
200,pop57,c
200,pop57,e
200,pop51,b
200,pop51,a
200,pop51,c
200,pop17,b
200,pop17,c
200,pop17,e
200,pop17,a
200,pop17,d
200,pop52,c
200,pop52,b
200,pop52,a
200,pop52,d
200,pop52,e
200,pop50,b
200,pop50,a
200,pop50,c
200,pop50,d
200,pop50,e
200,pop41,b
200,pop41,c
200,pop41,e
200,pop41,a
200,pop48,c
200,pop48,a
200,pop0,a
200,pop0,b
200,pop0,c
200,pop46,e
200,pop10,b
200,pop10,a
200,pop47,b
200,pop47,c
200,pop39,c
200,pop27,c
300,pop1,b
300,pop1,c
300,pop1,a
300,pop1,d
300,pop2,d
300,pop2,e
300,pop2,b
300,pop2,a
300,pop6,b
300,pop6,d
300,pop6,e
300,pop6,a
300,pop6,c
300,pop12,d
300,pop12,a
300,pop12,b
300,pop12,e
300,pop12,c
300,pop49,a
300,pop49,b
300,pop49,c
300,pop49,d
300,pop49,e
300,pop57,d
300,pop57,e
300,pop57,c
300,pop57,b
300,pop57,a
300,pop51,b
300,pop51,c
300,pop51,d
300,pop51,a
300,pop51,e
300,pop17,c
300,pop17,d
300,pop17,a
300,pop17,e
300,pop17,b
300,pop52,a
300,pop52,d
300,pop52,c
300,pop52,b
300,pop52,e
300,pop50,b
300,pop50,a
300,pop50,c
300,pop50,d
300,pop50,e
300,pop41,c
300,pop41,b
300,pop48,b
300,pop48,d
300,pop48,e
300,pop48,c
300,pop48,a
300,pop0,d
300,pop0,e
300,pop46,e
300,pop46,d
300,pop46,c
300,pop46,b
300,pop10,c
300,pop47,b
300,pop47,a
300,pop47,c
300,pop24,c
300,pop30,b
300,pop30,a
300,pop30,d
300,pop30,c
400,pop1,c
400,pop1,b
400,pop1,a
400,pop2,d
400,pop2,a
400,pop2,c
400,pop2,e
400,pop6,a
400,pop6,b
400,pop6,c
400,pop6,d
400,pop6,e
400,pop12,c
400,pop12,d
400,pop12,e
400,pop12,a
400,pop49,a
400,pop49,c
400,pop49,b
400,pop49,d
400,pop49,e
400,pop57,b
400,pop57,d
400,pop57,c
400,pop51,a
400,pop51,e
400,pop51,d
400,pop51,b
400,pop51,c
400,pop17,c
400,pop17,b
400,pop17,a
400,pop17,d
400,pop17,e
400,pop52,a
400,pop52,c
400,pop52,e
400,pop52,d
400,pop52,b
400,pop50,b
400,pop50,a
400,pop50,c
400,pop50,d
400,pop50,e
400,pop41,a
400,pop41,b
400,pop41,d
400,pop41,e
400,pop41,c
400,pop23,e
400,pop48,b
400,pop48,c
400,pop48,a
400,pop48,e
400,pop0,a
400,pop0,b
400,pop46,c
400,pop10,c
400,pop47,b
400,pop47,c
400,pop39,c
400,pop15,b
500,pop1,b
500,pop1,a
500,pop1,e
500,pop1,d
500,pop2,b
500,pop2,a
500,pop2,d
500,pop2,c
500,pop6,b
500,pop6,c
500,pop6,a
