time,node,sf
100,pop0,a
100,pop0,b
100,pop0,c
100,pop0,d
100,pop0,e
100,pop7,a
100,pop7,d
100,pop7,b
100,pop7,e
100,pop7,c
100,pop14,b
100,pop14,a
100,pop14,c
100,pop14,d
100,pop22,a
100,pop22,d
100,pop22,b
100,pop22,e
100,pop22,c
100,pop53,b
100,pop53,c
100,pop53,a
100,pop3,c
100,pop3,b
100,pop3,e
100,pop3,a
100,pop3,d
100,pop27,a
100,pop27,b
100,pop51,a
100,pop51,b
100,pop51,c
100,pop51,e
100,pop44,c
100,pop21,a
100,pop21,c
100,pop21,b
100,pop8,c
100,pop23,c
100,pop1,c
100,pop1,b
100,pop15,b
100,pop15,a
100,pop42,c
100,pop25,b
100,pop50,e
100,pop50,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop0,d
200,pop0,e
200,pop7,a
200,pop7,d
200,pop7,b
200,pop7,e
200,pop7,c
200,pop14,b
200,pop14,a
200,pop14,c
200,pop14,d
200,pop14,e
200,pop22,a
200,pop22,d
200,pop22,b
200,pop22,e
200,pop22,c
200,pop53,b
200,pop53,c
200,pop53,a
200,pop53,e
200,pop3,c
200,pop3,b
200,pop3,e
200,pop3,a
200,pop3,d
200,pop27,a
200,pop27,b
200,pop27,d
200,pop51,a
200,pop51,b
200,pop51,c
200,pop51,e
200,pop51,d
200,pop44,c
200,pop44,e
200,pop21,a
200,pop21,c
200,pop21,b
200,pop8,c
200,pop23,c
200,pop1,c
200,pop1,b
200,pop15,b
200,pop15,a
200,pop42,c
200,pop25,b
200,pop50,e
200,pop50,c
200,pop6,a
200,pop24,b
300,pop0,a
300,pop0,b
300,pop0,c
300,pop0,d
300,pop0,e
300,pop7,a
300,pop7,d
300,pop7,b
300,pop7,e
300,pop7,c
300,pop14,b
300,pop14,a
300,pop14,c
300,pop14,d
300,pop14,e
300,pop22,a
300,pop22,d
300,pop22,b
300,pop22,e
300,pop22,c
300,pop53,b
300,pop53,c
300,pop53,a
300,pop53,e
300,pop3,c
300,pop3,b
300,pop3,e
300,pop3,a
300,pop3,d
300,pop27,a
