time,node,sf
100,pop2,d
100,pop2,a
100,pop2,e
100,pop2,b
100,pop2,c
100,pop3,d
100,pop3,e
100,pop3,a
100,pop3,b
100,pop3,c
100,pop45,b
100,pop45,d
100,pop45,e
100,pop45,a
100,pop45,c
100,pop56,d
100,pop56,a
100,pop56,e
100,pop56,b
100,pop56,c
100,pop16,b
100,pop16,a
100,pop16,d
100,pop16,c
100,pop16,e
100,pop44,a
100,pop44,c
100,pop44,b
100,pop53,c
100,pop53,d
100,pop53,e
100,pop53,b
100,pop39,c
100,pop0,a
100,pop0,b
100,pop0,c
100,pop0,e
100,pop55,e
100,pop55,a
100,pop55,c
100,pop1,b
200,pop2,d
200,pop2,a
200,pop2,e
200,pop2,b
200,pop2,c
200,pop3,d
200,pop3,e
200,pop3,a
200,pop3,b
200,pop3,c
200,pop45,b
200,pop45,d
200,pop45,e
200,pop45,a
200,pop45,c
200,pop56,d
200,pop56,a
200,pop56,e
200,pop56,b
200,pop56,c
200,pop16,b
200,pop16,a
200,pop16,d
200,pop16,c
200,pop16,e
200,pop44,a
200,pop44,c
200,pop44,b
200,pop44,e
200,pop53,c
200,pop53,d
200,pop53,e
200,pop53,b
200,pop39,c
200,pop0,a
200,pop0,b
200,pop0,c
200,pop0,e
200,pop55,e
200,pop55,a
200,pop55,c
200,pop55,d
200,pop55,b
200,pop1,b
200,pop49,c
200,pop49,b
200,pop51,d
200,pop51,b
200,pop10,e
200,pop10,c
200,pop54,a
200,pop38,a
300,pop2,d
300,pop2,a
300,pop2,e
300,pop2,b
300,pop2,c
300,pop3,d
300,pop3,e
300,pop3,a
300,pop3,b
300,pop3,c
300,pop45,b
300,pop45,d
300,pop45,e
300,pop45,a
300,pop45,c
300,pop56,d
300,pop56,a
300,pop56,e
300,pop56,b
300,pop56,c
300,pop16,b
300,pop16,a
300,pop16,d
300,pop16,c
300,pop16,e
300,pop44,a
300,pop44,c
300,pop44,b
300,pop44,e
300,pop53,c
300,pop53,d
300,pop53,e
300,pop53,b
300,pop39,c
300,pop0,a
300,pop0,b
300,pop0,c
300,pop0,e
300,pop55,e
300,pop55,a
300,pop55,c
300,pop55,d
300,pop55,b
300,pop1,b
300,pop49,c
300,pop49,b
300,pop49,d
300,pop49,e
300,pop49,a
300,pop51,d
300,pop51,b
300,pop51,a
300,pop10,e
300,pop10,c
300,pop54,a
300,pop38,a
300,pop19,c
300,pop25,a
300,pop31,c
300,pop30,b
400,pop2,d
400,pop2,a
400,pop2,e
400,pop2,b
400,pop2,c
400,pop3,d
400,pop3,e
400,pop3,a
400,pop3,b
400,pop3,c
400,pop45,b
400,pop45,d
400,pop45,e
400,pop45,a
400,pop45,c
400,pop56,d
400,pop56,a
400,pop56,e
400,pop56,b
400,pop56,c
400,pop16,b
400,pop16,a
400,pop16,d
400,pop16,c
400,pop16,e
400,pop44,a
400,pop44,c
400,pop44,b
400,pop44,e
400,pop53,c
400,pop53,d
400,pop53,e
400,pop53,b
400,pop39,c
400,pop0,a
400,pop0,b
400,pop0,c
400,pop0,e
400,pop55,e
400,pop55,a
400,pop55,c
400,pop55,d
400,pop55,b
400,pop1,b
400,pop49,c
400,pop49,b
400,pop49,d
400,pop49,e
400,pop49,a
400,pop51,d
400,pop51,b
400,pop51,a
400,pop51,e
400,pop10,e
400,pop10,c
400,pop54,a
400,pop38,a
400,pop19,c
400,pop25,a
400,pop31,c
400,pop30,b
500,pop2,d
500,pop2,a
500,pop2,e
500,pop2,b
500,pop2,c
500,pop3,d
500,pop3,e
500,pop3,a
500,pop3,b
500,pop3,c
500,pop45,b
500,pop45,d
500,pop45,e
500,pop45,a
500,pop45,c
500,pop56,d
500,pop56,a
500,pop56,e
500,pop56,b
500,pop56,c
500,pop16,b
500,pop16,a
500,pop16,d
500,pop16,c
500,pop16,e
500,pop44,a
500,pop44,c
500,pop44,b
500,pop44,e
500,pop53,c
500,pop53,d
500,pop53,e
500,pop53,b
