time,node,sf
100,pop34,b
100,pop34,e
100,pop34,a
100,pop34,c
100,pop34,d
100,pop51,a
100,pop51,c
100,pop51,b
100,pop51,d
100,pop51,e
100,pop48,a
100,pop48,b
100,pop48,c
100,pop48,d
100,pop48,e
100,pop44,a
100,pop44,e
100,pop44,b
100,pop44,c
100,pop53,a
100,pop53,b
100,pop53,c
100,pop52,a
100,pop52,d
100,pop52,b
100,pop52,c
100,pop52,e
100,pop14,b
100,pop14,c
100,pop14,d
100,pop14,e
100,pop42,b
100,pop42,a
100,pop42,c
100,pop42,d
100,pop42,e
100,pop56,b
100,pop56,d
100,pop56,a
100,pop56,c
100,pop3,a
100,pop3,b
100,pop3,d
100,pop3,c
100,pop23,a
100,pop23,c
100,pop23,b
100,pop7,b
100,pop7,c
100,pop18,a
100,pop11,e
100,pop11,a
100,pop11,c
100,pop15,a
100,pop15,e
100,pop15,b
100,pop15,c
100,pop16,a
100,pop16,b
100,pop16,c
100,pop17,e
100,pop17,d
100,pop55,b
100,pop55,a
100,pop55,d
100,pop55,c
100,pop55,e
200,pop34,e
200,pop34,d
200,pop34,b
200,pop34,a
200,pop34,c
200,pop51,a
200,pop51,c
200,pop51,b
200,pop51,e
200,pop51,d
200,pop48,a
200,pop48,c
200,pop48,b
200,pop48,d
200,pop48,e
200,pop44,a
200,pop44,b
200,pop44,c
200,pop44,d
200,pop44,e
200,pop53,d
200,pop53,e
200,pop53,c
200,pop52,b
200,pop52,c
200,pop52,a
200,pop52,d
200,pop52,e
200,pop14,b
200,pop14,d
200,pop14,e
200,pop14,c
200,pop42,a
200,pop42,c
200,pop42,d
200,pop42,e
200,pop42,b
200,pop56,b
200,pop56,c
200,pop56,a
200,pop56,e
200,pop56,d
200,pop3,d
200,pop3,a
200,pop3,b
200,pop3,c
200,pop19,d
200,pop19,a
200,pop19,e
200,pop23,a
200,pop23,b
200,pop23,e
200,pop7,b
200,pop7,c
200,pop18,c
200,pop18,b
200,pop18,d
200,pop18,e
200,pop15,a
200,pop15,b
200,pop15,c
200,pop15,d
200,pop15,e
200,pop16,a
200,pop16,c
200,pop17,e
200,pop6,a
300,pop34,c
300,pop34,b
300,pop34,a
300,pop34,e
300,pop34,d
300,pop51,c
300,pop51,b
300,pop51,e
300,pop51,d
300,pop51,a
300,pop48,a
300,pop48,c
300,pop48,d
300,pop48,e
300,pop48,b
300,pop44,c
300,pop44,d
300,pop44,b
300,pop44,a
300,pop44,e
300,pop53,c
300,pop53,b
300,pop53,d
300,pop53,a
300,pop53,e
300,pop52,c
300,pop52,a
300,pop52,b
300,pop14,b
300,pop14,d
300,pop14,a
300,pop14,e
300,pop14,c
300,pop42,c
300,pop42,e
300,pop42,d
300,pop42,a
300,pop42,b
300,pop56,e
300,pop56,b
300,pop56,d
300,pop56,a
300,pop3,b
300,pop3,c
300,pop3,d
300,pop3,a
300,pop3,e
300,pop19,d
300,pop19,b
300,pop19,e
300,pop19,a
300,pop19,c
300,pop23,a
300,pop23,c
300,pop23,b
300,pop18,a
300,pop18,c
300,pop18,b
300,pop11,b
300,pop11,a
300,pop11,c
300,pop15,c
300,pop15,e
300,pop15,a
300,pop15,b
300,pop16,e
300,pop16,b
300,pop16,a
300,pop55,c
300,pop55,d
300,pop55,e
300,pop55,a
400,pop34,b
400,pop34,c
400,pop34,d
400,pop34,e
400,pop34,a
400,pop51,c
400,pop51,b
400,pop51,a
400,pop51,d
400,pop51,e
400,pop48,a
400,pop48,c
400,pop48,d
400,pop48,e
400,pop48,b
400,pop44,a
400,pop44,b
400,pop44,c
400,pop44,d
400,pop44,e
400,pop53,a
400,pop53,c
400,pop53,b
400,pop53,d
400,pop53,e
400,pop52,b
400,pop52,a
400,pop52,e
400,pop52,c
400,pop52,d
400,pop14,e
400,pop14,b
400,pop14,c
400,pop42,a
400,pop42,c
400,pop42,b
400,pop42,e
400,pop56,b
400,pop56,a
400,pop56,c
400,pop3,e
400,pop3,d
400,pop19,a
400,pop19,b
400,pop19,c
400,pop23,b
400,pop23,a
400,pop23,c
400,pop18,b
400,pop18,a
400,pop18,c
400,pop11,c
400,pop11,a
400,pop11,b
400,pop15,b
400,pop15,c
400,pop15,e
400,pop15,a
400,pop15,d
400,pop16,d
400,pop16,a
400,pop16,e
400,pop16,b
400,pop16,c
400,pop17,a
500,pop34,b
500,pop34,c
500,pop34,a
500,pop34,d
500,pop34,e
500,pop51,b
500,pop51,a
500,pop51,c
500,pop51,e
500,pop51,d
500,pop48,a
500,pop48,c
500,pop48,e
500,pop48,b
500,pop48,d
500,pop44,b
500,pop44,c
500,pop44,e
500,pop44,d
500,pop44,a
500,pop53,a
500,pop53,e
500,pop53,d
500,pop53,b
500,pop52,a
500,pop52,c
500,pop52,b
500,pop14,a
500,pop14,b
500,pop14,d
500,pop14,c
500,pop14,e
500,pop42,a
500,pop42,b
500,pop42,c
500,pop42,d
500,pop42,e
500,pop56,c
500,pop56,d
500,pop56,a
500,pop56,e
500,pop56,b
500,pop3,a
500,pop3,c
500,pop3,d
500,pop3,b
500,pop3,e
500,pop19,e
500,pop19,d
500,pop23,a
500,pop23,b
